Pattern	match_1	q-value	match_2	q-value	match_3	q-value
pattern_10	FoxL2(Forkhead)/Ovary-FoxL2-ChIP-Seq(GSE60858)/Homer	5.9281e-05	Foxf1(Forkhead)/Lung-Foxf1-ChIP-Seq(GSE77951)/Homer	0.000138845	FOXA1(Forkhead)/LNCAP-FOXA1-ChIP-Seq(GSE27824)/Homer	0.00067425
pattern_11	c-Jun-CRE(bZIP)/K562-cJun-ChIP-Seq(GSE31477)/Homer	0.000108982	JunD(bZIP)/K562-JunD-ChIP-Seq/Homer	0.000108982	Atf7(bZIP)/3T3L1-Atf7-ChIP-Seq(GSE56872)/Homer	0.000126209
pattern_12	MyoG(bHLH)/C2C12-MyoG-ChIP-Seq(GSE36024)/Homer	0.000131729	Myf5(bHLH)/GM-Myf5-ChIP-Seq(GSE24852)/Homer	0.000131729	Tcf21(bHLH)/ArterySmoothMuscle-Tcf21-ChIP-Seq(GSE61369)/Homer	0.00180681
pattern_13	ZBTB18(Zf)/HEK293-ZBTB18.GFP-ChIP-Seq(GSE58341)/Homer	2.1126e-05	Tcf21(bHLH)/ArterySmoothMuscle-Tcf21-ChIP-Seq(GSE61369)/Homer	0.0185783	Twist2(bHLH)/Myoblast-Twist2.Ty1-ChIP-Seq(GSE127998)/Homer	0.0262733
pattern_14	FOXA1:AR(Forkhead,NR)/LNCAP-AR-ChIP-Seq(GSE27824)/Homer	0.0503794	NF1:FOXA1(CTF,Forkhead)/LNCAP-FOXA1-ChIP-Seq(GSE27824)/Homer	1.0		
pattern_15	GFY-Staf(?,Zf)/Promoter/Homer	1.13194e-16	Ronin(THAP)/ES-Thap11-ChIP-Seq(GSE51522)/Homer	9.44418e-14	GFY(?)/Promoter/Homer	4.68777e-08
pattern_16	Rfx2(HTH)/LoVo-RFX2-ChIP-Seq(GSE49402)/Homer	1.10295e-06	RFX(HTH)/K562-RFX3-ChIP-Seq(SRA012198)/Homer	1.13448e-06	X-box(HTH)/NPC-H3K4me1-ChIP-Seq(GSE16256)/Homer	1.09576e-05
pattern_17	Foxf1(Forkhead)/Lung-Foxf1-ChIP-Seq(GSE77951)/Homer	0.0183895	FOXA1(Forkhead)/MCF7-FOXA1-ChIP-Seq(GSE26831)/Homer	0.0183895	FOXA1(Forkhead)/LNCAP-FOXA1-ChIP-Seq(GSE27824)/Homer	0.0183895
pattern_18	FOXA1(Forkhead)/MCF7-FOXA1-ChIP-Seq(GSE26831)/Homer	0.0713307	FOXA1(Forkhead)/LNCAP-FOXA1-ChIP-Seq(GSE27824)/Homer	0.0713307	MafK(bZIP)/C2C12-MafK-ChIP-Seq(GSE36030)/Homer	0.0993864
pattern_19	Egr1(Zf)/K562-Egr1-ChIP-Seq(GSE32465)/Homer	1.0	Egr2(Zf)/Thymocytes-Egr2-ChIP-Seq(GSE34254)/Homer	1.0	KLF10(Zf)/HEK293-KLF10.GFP-ChIP-Seq(GSE58341)/Homer	1.0
