Pattern	match_1	q-value	match_2	q-value	match_3	q-value
pattern_12	Sox3(HMG)/NPC-Sox3-ChIP-Seq(GSE33059)/Homer	0.0106434	Sox2(HMG)/mES-Sox2-ChIP-Seq(GSE11431)/Homer	0.019432	Sox4(HMG)/proB-Sox4-ChIP-Seq(GSE50066)/Homer	0.0214409
pattern_13	RUNX1(Runt)/Jurkat-RUNX1-ChIP-Seq(GSE29180)/Homer	6.84696e-05	RUNX(Runt)/HPC7-Runx1-ChIP-Seq(GSE22178)/Homer	0.00167279	RUNX-AML(Runt)/CD4+-PolII-ChIP-Seq(Barski_et_al.)/Homer	0.00227318
pattern_14	CRE(bZIP)/Promoter/Homer	2.47983e-10	Atf7(bZIP)/3T3L1-Atf7-ChIP-Seq(GSE56872)/Homer	0.00379143	Atf2(bZIP)/3T3L1-Atf2-ChIP-Seq(GSE56872)/Homer	0.00739985
pattern_15	Maz(Zf)/HepG2-Maz-ChIP-Seq(GSE31477)/Homer	0.31613	Zfp281(Zf)/ES-Zfp281-ChIP-Seq(GSE81042)/Homer	0.31613	ZSCAN22(Zf)/HEK293-ZSCAN22.GFP-ChIP-Seq(GSE58341)/Homer	0.31613
pattern_16	TEAD3(TEA)/HepG2-TEAD3-ChIP-Seq(Encode)/Homer	2.43395e-05	TEAD2(TEA)/Py2T-Tead2-ChIP-Seq(GSE55709)/Homer	0.000635642	TEAD4(TEA)/Tropoblast-Tead4-ChIP-Seq(GSE37350)/Homer	0.000635642
pattern_17	Atf2(bZIP)/3T3L1-Atf2-ChIP-Seq(GSE56872)/Homer	5.63592e-05	Atf7(bZIP)/3T3L1-Atf7-ChIP-Seq(GSE56872)/Homer	8.66188e-05	JunD(bZIP)/K562-JunD-ChIP-Seq/Homer	9.46139e-05
pattern_18	Zfp281(Zf)/ES-Zfp281-ChIP-Seq(GSE81042)/Homer	0.515131	Sp1(Zf)/Promoter/Homer	0.515131	KLF14(Zf)/HEK293-KLF14.GFP-ChIP-Seq(GSE58341)/Homer	0.701201
pattern_19	GFY-Staf(?,Zf)/Promoter/Homer	9.17003e-17	Ronin(THAP)/ES-Thap11-ChIP-Seq(GSE51522)/Homer	9.77434e-12	GFY(?)/Promoter/Homer	6.43573e-07
pattern_20	FOXA1:AR(Forkhead,NR)/LNCAP-AR-ChIP-Seq(GSE27824)/Homer	0.0414638	NF1:FOXA1(CTF,Forkhead)/LNCAP-FOXA1-ChIP-Seq(GSE27824)/Homer	1.0		
pattern_21	FOXA1:AR(Forkhead,NR)/LNCAP-AR-ChIP-Seq(GSE27824)/Homer	0.702294	PRDM1(Zf)/Hela-PRDM1-ChIP-Seq(GSE31477)/Homer	0.702294	NFAT:AP1(RHD,bZIP)/Jurkat-NFATC1-ChIP-Seq(Jolma_et_al.)/Homer	0.702294
