Pattern	match_1	q-value	match_2	q-value	match_3	q-value
pattern_10	c-Jun-CRE(bZIP)/K562-cJun-ChIP-Seq(GSE31477)/Homer	1.10158e-05	Atf2(bZIP)/3T3L1-Atf2-ChIP-Seq(GSE56872)/Homer	1.10158e-05	CREB5(bZIP)/LNCaP-CREB5.V5-ChIP-Seq(GSE137775)/Homer	1.10158e-05
pattern_11	GFY-Staf(?,Zf)/Promoter/Homer	7.86195e-18	Ronin(THAP)/ES-Thap11-ChIP-Seq(GSE51522)/Homer	1.77946e-16	GFY(?)/Promoter/Homer	4.51999e-07
pattern_12	Pitx1:Ebox(Homeobox,bHLH)/Hindlimb-Pitx1-ChIP-Seq(GSE41591)/Homer	1.13993e-13	TCF4(bHLH)/SHSY5Y-TCF4-ChIP-Seq(GSE96915)/Homer	0.00335616	BHLHA15(bHLH)/NIH3T3-BHLHB8.HA-ChIP-Seq(GSE119782)/Homer	0.0295208
pattern_13	Foxf1(Forkhead)/Lung-Foxf1-ChIP-Seq(GSE77951)/Homer	0.000382343	NF1:FOXA1(CTF,Forkhead)/LNCAP-FOXA1-ChIP-Seq(GSE27824)/Homer	0.00167507	FoxL2(Forkhead)/Ovary-FoxL2-ChIP-Seq(GSE60858)/Homer	0.00167507
pattern_14	ERG(ETS)/VCaP-ERG-ChIP-Seq(GSE14097)/Homer	0.00028677	ETS1(ETS)/Jurkat-ETS1-ChIP-Seq(GSE17954)/Homer	0.000510661	EWS:FLI1-fusion(ETS)/SK_N_MC-EWS:FLI1-ChIP-Seq(SRA014231)/Homer	0.0011001
pattern_15	ERG(ETS)/VCaP-ERG-ChIP-Seq(GSE14097)/Homer	0.0558351	ETS1(ETS)/Jurkat-ETS1-ChIP-Seq(GSE17954)/Homer	0.0558351	NFAT:AP1(RHD,bZIP)/Jurkat-NFATC1-ChIP-Seq(Jolma_et_al.)/Homer	0.0716388
pattern_16	YY1(Zf)/Promoter/Homer	2.44178e-08	BORIS(Zf)/K562-CTCFL-ChIP-Seq(GSE32465)/Homer	0.401197	ZNF165(Zf)/WHIM12-ZNF165-ChIP-Seq(GSE65937)/Homer	0.401197
pattern_17	ETS:RUNX(ETS,Runt)/Jurkat-RUNX1-ChIP-Seq(GSE17954)/Homer	3.49514e-09	ETS1(ETS)/Jurkat-ETS1-ChIP-Seq(GSE17954)/Homer	0.000385859	ERG(ETS)/VCaP-ERG-ChIP-Seq(GSE14097)/Homer	0.00114812
pattern_18	Rfx2(HTH)/LoVo-RFX2-ChIP-Seq(GSE49402)/Homer	1.65344e-11	RFX(HTH)/K562-RFX3-ChIP-Seq(SRA012198)/Homer	4.57133e-11	Rfx1(HTH)/NPC-H3K4me1-ChIP-Seq(GSE16256)/Homer	2.75499e-07
pattern_19	IRF1(IRF)/PBMC-IRF1-ChIP-Seq(GSE43036)/Homer	0.000171944	ISRE(IRF)/ThioMac-LPS-Expression(GSE23622)/Homer	0.000171944	IRF2(IRF)/Erythroblas-IRF2-ChIP-Seq(GSE36985)/Homer	0.000171944
pattern_20	GFX(?)/Promoter/Homer	0.00102219	ZBTB33(Zf)/GM12878-ZBTB33-ChIP-Seq(GSE32465)/Homer	0.0133089	E2F1(E2F)/Hela-E2F1-ChIP-Seq(GSE22478)/Homer	0.999982
pattern_21	CEBP(bZIP)/ThioMac-CEBPb-ChIP-Seq(GSE21512)/Homer	0.000769362	HLF(bZIP)/HSC-HLF.Flag-ChIP-Seq(GSE69817)/Homer	0.271433	NFIL3(bZIP)/HepG2-NFIL3-ChIP-Seq(Encode)/Homer	0.351877
pattern_22	RFX(HTH)/K562-RFX3-ChIP-Seq(SRA012198)/Homer	3.18936e-06	Rfx2(HTH)/LoVo-RFX2-ChIP-Seq(GSE49402)/Homer	7.21808e-06	X-box(HTH)/NPC-H3K4me1-ChIP-Seq(GSE16256)/Homer	1.84377e-05
pattern_23	Rfx6(HTH)/Min6b1-Rfx6.HA-ChIP-Seq(GSE62844)/Homer	0.000686708	Rfx5(HTH)/GM12878-Rfx5-ChIP-Seq(GSE31477)/Homer	0.0965769	STAT5(Stat)/mCD4+-Stat5-ChIP-Seq(GSE12346)/Homer	0.119041
pattern_24	PRDM14(Zf)/H1-PRDM14-ChIP-Seq(GSE22767)/Homer	1.0	CHR(?)/Hela-CellCycle-Expression/Homer	1.0	Nur77(NR)/K562-NR4A1-ChIP-Seq(GSE31363)/Homer	1.0
pattern_25	GFY(?)/Promoter/Homer	1.0	ZNF322(Zf)/HEK293-ZNF322.GFP-ChIP-Seq(GSE58341)/Homer	1.0	HNF6(Homeobox)/Liver-Hnf6-ChIP-Seq(ERP000394)/Homer	1.0
