Pattern	match_1	q-value	match_2	q-value	match_3	q-value
pattern_10	c-Jun-CRE(bZIP)/K562-cJun-ChIP-Seq(GSE31477)/Homer	6.56689e-06	Atf1(bZIP)/K562-ATF1-ChIP-Seq(GSE31477)/Homer	6.56689e-06	Atf2(bZIP)/3T3L1-Atf2-ChIP-Seq(GSE56872)/Homer	6.56689e-06
pattern_11	NFY(CCAAT)/Promoter/Homer	4.47208e-06	En1(Homeobox)/SUM149-EN1-ChIP-Seq(GSE120957)/Homer	0.57478	PAX5(Paired,Homeobox)/GM12878-PAX5-ChIP-Seq(GSE32465)/Homer	0.57478
pattern_12	Sp1(Zf)/Promoter/Homer	1.0	Sp2(Zf)/HEK293-Sp2.eGFP-ChIP-Seq(Encode)/Homer	1.0	KLF3(Zf)/MEF-Klf3-ChIP-Seq(GSE44748)/Homer	1.0
pattern_13	FOXA1:AR(Forkhead,NR)/LNCAP-AR-ChIP-Seq(GSE27824)/Homer	0.06762	NF1:FOXA1(CTF,Forkhead)/LNCAP-FOXA1-ChIP-Seq(GSE27824)/Homer	1.0	ZNF41(Zf)/HEK293-ZNF41.GFP-ChIP-Seq(GSE58341)/Homer	1.0
pattern_14	RFX(HTH)/K562-RFX3-ChIP-Seq(SRA012198)/Homer	4.9755e-07	Rfx2(HTH)/LoVo-RFX2-ChIP-Seq(GSE49402)/Homer	2.54804e-06	Rfx1(HTH)/NPC-H3K4me1-ChIP-Seq(GSE16256)/Homer	9.56245e-06
pattern_15	ZNF16(Zf)/HEK293-ZNF16.GFP-ChIP-Seq(GSE58341)/Homer	0.597617	Zfp281(Zf)/ES-Zfp281-ChIP-Seq(GSE81042)/Homer	0.597617	E2F6(E2F)/Hela-E2F6-ChIP-Seq(GSE31477)/Homer	0.597617
pattern_16	IRF1(IRF)/PBMC-IRF1-ChIP-Seq(GSE43036)/Homer	0.0031662	PRDM1(Zf)/Hela-PRDM1-ChIP-Seq(GSE31477)/Homer	0.0031662	ISRE(IRF)/ThioMac-LPS-Expression(GSE23622)/Homer	0.00354996
pattern_17	NFkB-p65-Rel(RHD)/ThioMac-LPS-Expression(GSE23622)/Homer	0.000291338	NFkB-p65(RHD)/GM12787-p65-ChIP-Seq(GSE19485)/Homer	0.0077439	NFkB-p50,p52(RHD)/Monocyte-p50-ChIP-Chip(Schreiber_et_al.)/Homer	0.0928056
pattern_18	Brn2(POU,Homeobox)/NPC-Brn2-ChIP-Seq(GSE35496)/Homer	0.499386	OCT:OCT(POU,Homeobox)/NPC-OCT6-ChIP-Seq(GSE43916)/Homer	0.499386	OCT:OCT(POU,Homeobox)/NPC-Brn1-ChIP-Seq(GSE35496)/Homer	0.499386
pattern_19	HLF(bZIP)/HSC-HLF.Flag-ChIP-Seq(GSE69817)/Homer	0.0222106	CEBP(bZIP)/ThioMac-CEBPb-ChIP-Seq(GSE21512)/Homer	0.0222106	CEBP:AP1(bZIP)/ThioMac-CEBPb-ChIP-Seq(GSE21512)/Homer	0.0364817
pattern_20	GFY-Staf(?,Zf)/Promoter/Homer	8.69633e-06	Ronin(THAP)/ES-Thap11-ChIP-Seq(GSE51522)/Homer	0.000143107	GFY(?)/Promoter/Homer	0.000143107
pattern_21	NFkB-p65-Rel(RHD)/ThioMac-LPS-Expression(GSE23622)/Homer	0.00445078	p53(p53)/Saos-p53-ChIP-Seq(GSE15780)/Homer	0.0273951	p63(p53)/Keratinocyte-p63-ChIP-Seq(GSE17611)/Homer	0.0273951
pattern_22	Zfp281(Zf)/ES-Zfp281-ChIP-Seq(GSE81042)/Homer	0.354071	Maz(Zf)/HepG2-Maz-ChIP-Seq(GSE31477)/Homer	0.42216	Sp5(Zf)/mES-Sp5.Flag-ChIP-Seq(GSE72989)/Homer	0.758449
pattern_23	NFkB-p65(RHD)/GM12787-p65-ChIP-Seq(GSE19485)/Homer	0.109978	HNF4a(NR),DR1/HepG2-HNF4a-ChIP-Seq(GSE25021)/Homer	0.24384	NFkB-p65-Rel(RHD)/ThioMac-LPS-Expression(GSE23622)/Homer	0.315044
