Pattern	match_1	q-value	match_2	q-value	match_3	q-value
pattern_12	Rfx2(HTH)/LoVo-RFX2-ChIP-Seq(GSE49402)/Homer	4.64729e-08	RFX(HTH)/K562-RFX3-ChIP-Seq(SRA012198)/Homer	6.37878e-08	X-box(HTH)/NPC-H3K4me1-ChIP-Seq(GSE16256)/Homer	3.2251e-07
pattern_13	GFY-Staf(?,Zf)/Promoter/Homer	5.49667e-13	Ronin(THAP)/ES-Thap11-ChIP-Seq(GSE51522)/Homer	8.20457e-13	GFY(?)/Promoter/Homer	4.7853e-07
pattern_14	TEAD(TEA)/Fibroblast-PU.1-ChIP-Seq(Unpublished)/Homer	0.0323268	TEAD2(TEA)/Py2T-Tead2-ChIP-Seq(GSE55709)/Homer	0.0416196	TEAD4(TEA)/Tropoblast-Tead4-ChIP-Seq(GSE37350)/Homer	0.0416196
pattern_15	REST-NRSF(Zf)/Jurkat-NRSF-ChIP-Seq/Homer	1.8289e-13	Sox6(HMG)/Myotubes-Sox6-ChIP-Seq(GSE32627)/Homer	1.0	AR-halfsite(NR)/LNCaP-AR-ChIP-Seq(GSE27824)/Homer	1.0
pattern_16	BORIS(Zf)/K562-CTCFL-ChIP-Seq(GSE32465)/Homer	0.0258009	CTCF-SatelliteElement(Zf?)/CD4+-CTCF-ChIP-Seq(Barski_et_al.)/Homer	0.442079	Bcl11a(Zf)/HSPC-BCL11A-ChIP-Seq(GSE104676)/Homer	0.450866
pattern_17	GRHL2(CP2)/HBE-GRHL2-ChIP-Seq(GSE46194)/Homer	1.25357e-08	Tcfcp2l1(CP2)/mES-Tcfcp2l1-ChIP-Seq(GSE11431)/Homer	1.0	RORg(NR)/Liver-Rorc-ChIP-Seq(GSE101115)/Homer	1.0
pattern_18	GFX(?)/Promoter/Homer	0.000567813	ZBTB33(Zf)/GM12878-ZBTB33-ChIP-Seq(GSE32465)/Homer	0.00413211	E2F1(E2F)/Hela-E2F1-ChIP-Seq(GSE22478)/Homer	0.999975
pattern_19	OCT:OCT(POU,Homeobox)/NPC-Brn1-ChIP-Seq(GSE35496)/Homer	1.10866e-06	Brn2(POU,Homeobox)/NPC-Brn2-ChIP-Seq(GSE35496)/Homer	0.000250206	OCT:OCT(POU,Homeobox)/NPC-OCT6-ChIP-Seq(GSE43916)/Homer	0.00140127
pattern_20	YY1(Zf)/Promoter/Homer	1.33301e-06	ZNF165(Zf)/WHIM12-ZNF165-ChIP-Seq(GSE65937)/Homer	0.649628	BORIS(Zf)/K562-CTCFL-ChIP-Seq(GSE32465)/Homer	0.698523
pattern_21	PRDM14(Zf)/H1-PRDM14-ChIP-Seq(GSE22767)/Homer	1.0	ZNF519(Zf)/HEK293-ZNF519.GFP-ChIP-Seq(GSE58341)/Homer	1.0	HNF6(Homeobox)/Liver-Hnf6-ChIP-Seq(ERP000394)/Homer	1.0
