Pattern	match_1	q-value	match_2	q-value	match_3	q-value
pattern_11	REST-NRSF(Zf)/Jurkat-NRSF-ChIP-Seq/Homer	7.32397e-11	MyoG(bHLH)/C2C12-MyoG-ChIP-Seq(GSE36024)/Homer	0.895269	Ptf1a(bHLH)/Panc1-Ptf1a-ChIP-Seq(GSE47459)/Homer	0.895269
pattern_12	GFY-Staf(?,Zf)/Promoter/Homer	2.97928e-09	Ronin(THAP)/ES-Thap11-ChIP-Seq(GSE51522)/Homer	1.7547e-08	ZNF143|STAF(Zf)/CUTLL-ZNF143-ChIP-Seq(GSE29600)/Homer	1.04335e-06
pattern_13	FOXA1:AR(Forkhead,NR)/LNCAP-AR-ChIP-Seq(GSE27824)/Homer	0.129799				
pattern_14	E2A(bHLH)/proBcell-E2A-ChIP-Seq(GSE21978)/Homer	0.101407	Tcf12(bHLH)/GM12878-Tcf12-ChIP-Seq(GSE32465)/Homer	0.101407	SCL(bHLH)/HPC7-Scl-ChIP-Seq(GSE13511)/Homer	0.101407
pattern_15	Rfx2(HTH)/LoVo-RFX2-ChIP-Seq(GSE49402)/Homer	3.03781e-06	RFX(HTH)/K562-RFX3-ChIP-Seq(SRA012198)/Homer	3.03781e-06	X-box(HTH)/NPC-H3K4me1-ChIP-Seq(GSE16256)/Homer	1.69464e-05
pattern_16	Myf5(bHLH)/GM-Myf5-ChIP-Seq(GSE24852)/Homer	0.000325244	MyoG(bHLH)/C2C12-MyoG-ChIP-Seq(GSE36024)/Homer	0.000325244	MyoD(bHLH)/Myotube-MyoD-ChIP-Seq(GSE21614)/Homer	0.00152007
pattern_17	REST-NRSF(Zf)/Jurkat-NRSF-ChIP-Seq/Homer	0.134667	Tbx20(T-box)/Heart-Tbx20-ChIP-Seq(GSE29636)/Homer	0.134667	ZNF415(Zf)/HEK293-ZNF415.GFP-ChIP-Seq(GSE58341)/Homer	0.539791
pattern_18	CRE(bZIP)/Promoter/Homer	1.46183e-08	Atf7(bZIP)/3T3L1-Atf7-ChIP-Seq(GSE56872)/Homer	0.000298544	Atf2(bZIP)/3T3L1-Atf2-ChIP-Seq(GSE56872)/Homer	0.000298544
pattern_19	HEB(bHLH)/mES-Heb-ChIP-Seq(GSE53233)/Homer	0.23562	E2A(bHLH)/proBcell-E2A-ChIP-Seq(GSE21978)/Homer	0.23562	Ap4(bHLH)/AML-Tfap4-ChIP-Seq(GSE45738)/Homer	0.23562
pattern_20	E-box(bHLH)/Promoter/Homer	9.04872e-06	USF1(bHLH)/GM12878-Usf1-ChIP-Seq(GSE32465)/Homer	0.000225982	TFE3(bHLH)/MEF-TFE3-ChIP-Seq(GSE75757)/Homer	0.000236625
pattern_21	Egr1(Zf)/K562-Egr1-ChIP-Seq(GSE32465)/Homer	1.0	Egr2(Zf)/Thymocytes-Egr2-ChIP-Seq(GSE34254)/Homer	1.0	KLF10(Zf)/HEK293-KLF10.GFP-ChIP-Seq(GSE58341)/Homer	1.0
pattern_22	Six4(Homeobox)/MCF7-SIX4-ChIP-Seq(Encode)/Homer	0.00333064	Six2(Homeobox)/NephronProgenitor-Six2-ChIP-Seq(GSE39837)/Homer	0.0236925	Six1(Homeobox)/Myoblast-Six1-ChIP-Chip(GSE20150)/Homer	0.0236925
pattern_23	REST-NRSF(Zf)/Jurkat-NRSF-ChIP-Seq/Homer	0.000135797	SCL(bHLH)/HPC7-Scl-ChIP-Seq(GSE13511)/Homer	1.0	MNT(bHLH)/HepG2-MNT-ChIP-Seq(Encode)/Homer	1.0
