Pattern	match_1	q-value	match_2	q-value	match_3	q-value
pattern_10	NRF1(NRF)/MCF7-NRF1-ChIP-Seq(Unpublished)/Homer	1.71784e-05	NRF(NRF)/Promoter/Homer	2.90693e-05	bHLHE41(bHLH)/proB-Bhlhe41-ChIP-Seq(GSE93764)/Homer	1.0
pattern_11	MyoG(bHLH)/C2C12-MyoG-ChIP-Seq(GSE36024)/Homer	0.000363569	Myf5(bHLH)/GM-Myf5-ChIP-Seq(GSE24852)/Homer	0.000363569	Tcf21(bHLH)/ArterySmoothMuscle-Tcf21-ChIP-Seq(GSE61369)/Homer	0.000363569
pattern_12	Sp1(Zf)/Promoter/Homer	1.0	Ascl2(bHLH)/ESC-Ascl2-ChIP-Seq(GSE97712)/Homer	1.0	Sp2(Zf)/HEK293-Sp2.eGFP-ChIP-Seq(Encode)/Homer	1.0
pattern_13	NFY(CCAAT)/Promoter/Homer	1.50017e-08	En1(Homeobox)/SUM149-EN1-ChIP-Seq(GSE120957)/Homer	0.292078	PAX5(Paired,Homeobox)/GM12878-PAX5-ChIP-Seq(GSE32465)/Homer	0.711616
pattern_14	GFY-Staf(?,Zf)/Promoter/Homer	5.31598e-15	Ronin(THAP)/ES-Thap11-ChIP-Seq(GSE51522)/Homer	1.03125e-12	ZNF143|STAF(Zf)/CUTLL-ZNF143-ChIP-Seq(GSE29600)/Homer	1.13823e-06
pattern_15	TEAD2(TEA)/Py2T-Tead2-ChIP-Seq(GSE55709)/Homer	0.0041866	TEAD4(TEA)/Tropoblast-Tead4-ChIP-Seq(GSE37350)/Homer	0.0041866	TEAD(TEA)/Fibroblast-PU.1-ChIP-Seq(Unpublished)/Homer	0.0041866
pattern_16	Pit1+1bp(Homeobox)/GCrat-Pit1-ChIP-Seq(GSE58009)/Homer	0.117977	OCT:OCT(POU,Homeobox,IR1)/NPC-Brn2-ChIP-Seq(GSE35496)/Homer	0.117977	OCT:OCT-short(POU,Homeobox)/NPC-OCT6-ChIP-Seq(GSE43916)/Homer	0.349149
pattern_17	CRE(bZIP)/Promoter/Homer	0.000149207	Atf1(bZIP)/K562-ATF1-ChIP-Seq(GSE31477)/Homer	0.000149207	Atf7(bZIP)/3T3L1-Atf7-ChIP-Seq(GSE56872)/Homer	0.000185448
pattern_18	FOXA1:AR(Forkhead,NR)/LNCAP-AR-ChIP-Seq(GSE27824)/Homer	0.12345				
pattern_19	Egr1(Zf)/K562-Egr1-ChIP-Seq(GSE32465)/Homer	1.0	Egr2(Zf)/Thymocytes-Egr2-ChIP-Seq(GSE34254)/Homer	1.0	KLF10(Zf)/HEK293-KLF10.GFP-ChIP-Seq(GSE58341)/Homer	1.0
pattern_20	RFX(HTH)/K562-RFX3-ChIP-Seq(SRA012198)/Homer	2.76959e-08	Rfx2(HTH)/LoVo-RFX2-ChIP-Seq(GSE49402)/Homer	2.05247e-07	X-box(HTH)/NPC-H3K4me1-ChIP-Seq(GSE16256)/Homer	2.05247e-07
pattern_21	PRDM1(Zf)/Hela-PRDM1-ChIP-Seq(GSE31477)/Homer	1.0	ZNF16(Zf)/HEK293-ZNF16.GFP-ChIP-Seq(GSE58341)/Homer	1.0	ZNF41(Zf)/HEK293-ZNF41.GFP-ChIP-Seq(GSE58341)/Homer	1.0
pattern_22	GFY(?)/Promoter/Homer	0.0657687	ZNF341(Zf)/EBV-ZNF341-ChIP-Seq(GSE113194)/Homer	0.130699	GFY-Staf(?,Zf)/Promoter/Homer	0.163219
pattern_23	E-box(bHLH)/Promoter/Homer	8.46037e-06	TFE3(bHLH)/MEF-TFE3-ChIP-Seq(GSE75757)/Homer	6.75007e-05	USF1(bHLH)/GM12878-Usf1-ChIP-Seq(GSE32465)/Homer	0.000245342
pattern_24	CTCF-SatelliteElement(Zf?)/CD4+-CTCF-ChIP-Seq(Barski_et_al.)/Homer	0.000479561	GFY-Staf(?,Zf)/Promoter/Homer	0.000652513	Ronin(THAP)/ES-Thap11-ChIP-Seq(GSE51522)/Homer	0.0100862
pattern_25	GFY-Staf(?,Zf)/Promoter/Homer	8.37268e-06	Ronin(THAP)/ES-Thap11-ChIP-Seq(GSE51522)/Homer	5.58258e-05	ZNF143|STAF(Zf)/CUTLL-ZNF143-ChIP-Seq(GSE29600)/Homer	0.0108355
pattern_26	Sp5(Zf)/mES-Sp5.Flag-ChIP-Seq(GSE72989)/Homer	0.712667	GLIS3(Zf)/Thyroid-Glis3.GFP-ChIP-Seq(GSE103297)/Homer	0.712667	ZNF519(Zf)/HEK293-ZNF519.GFP-ChIP-Seq(GSE58341)/Homer	0.712667
