Pattern	match_1	q-value	match_2	q-value	match_3	q-value
pattern_12	Pitx1:Ebox(Homeobox,bHLH)/Hindlimb-Pitx1-ChIP-Seq(GSE41591)/Homer	1.56903e-07	ZBTB18(Zf)/HEK293-ZBTB18.GFP-ChIP-Seq(GSE58341)/Homer	0.00816065	TCF4(bHLH)/SHSY5Y-TCF4-ChIP-Seq(GSE96915)/Homer	0.00829245
pattern_13	RFX(HTH)/K562-RFX3-ChIP-Seq(SRA012198)/Homer	8.61796e-09	Rfx2(HTH)/LoVo-RFX2-ChIP-Seq(GSE49402)/Homer	3.06146e-08	Rfx1(HTH)/NPC-H3K4me1-ChIP-Seq(GSE16256)/Homer	1.80244e-06
pattern_14	NRF(NRF)/Promoter/Homer	0.252453	NRF1(NRF)/MCF7-NRF1-ChIP-Seq(Unpublished)/Homer	0.735486	ZNF519(Zf)/HEK293-ZNF519.GFP-ChIP-Seq(GSE58341)/Homer	1.0
pattern_15	RUNX2(Runt)/PCa-RUNX2-ChIP-Seq(GSE33889)/Homer	0.000303487	RUNX1(Runt)/Jurkat-RUNX1-ChIP-Seq(GSE29180)/Homer	0.000303487	RUNX(Runt)/HPC7-Runx1-ChIP-Seq(GSE22178)/Homer	0.00620295
pattern_16	GFX(?)/Promoter/Homer	0.000924954	ZBTB33(Zf)/GM12878-ZBTB33-ChIP-Seq(GSE32465)/Homer	0.000924954	E2F1(E2F)/Hela-E2F1-ChIP-Seq(GSE22478)/Homer	0.820703
pattern_17	Foxf1(Forkhead)/Lung-Foxf1-ChIP-Seq(GSE77951)/Homer	0.000336369	NF1:FOXA1(CTF,Forkhead)/LNCAP-FOXA1-ChIP-Seq(GSE27824)/Homer	0.00175214	FoxL2(Forkhead)/Ovary-FoxL2-ChIP-Seq(GSE60858)/Homer	0.00235262
pattern_18	TEAD(TEA)/Fibroblast-PU.1-ChIP-Seq(Unpublished)/Homer	0.0285454	TEAD3(TEA)/HepG2-TEAD3-ChIP-Seq(Encode)/Homer	0.0317249	TEAD1(TEAD)/HepG2-TEAD1-ChIP-Seq(Encode)/Homer	0.0317249
pattern_19	Oct2(POU,Homeobox)/Bcell-Oct2-ChIP-Seq(GSE21512)/Homer	0.0482459	Oct4(POU,Homeobox)/mES-Oct4-ChIP-Seq(GSE11431)/Homer	0.0687211	Brn1(POU,Homeobox)/NPC-Brn1-ChIP-Seq(GSE35496)/Homer	0.124605
pattern_20	Sp1(Zf)/Promoter/Homer	1.0	BORIS(Zf)/K562-CTCFL-ChIP-Seq(GSE32465)/Homer	1.0	Sp2(Zf)/HEK293-Sp2.eGFP-ChIP-Seq(Encode)/Homer	1.0
pattern_21	Sp1(Zf)/Promoter/Homer	0.909208	BORIS(Zf)/K562-CTCFL-ChIP-Seq(GSE32465)/Homer	0.909208	NRF1(NRF)/MCF7-NRF1-ChIP-Seq(Unpublished)/Homer	0.909208
pattern_22	GATA:SCL(Zf,bHLH)/Ter119-SCL-ChIP-Seq(GSE18720)/Homer	0.395922	Sp1(Zf)/Promoter/Homer	0.395922	Sp2(Zf)/HEK293-Sp2.eGFP-ChIP-Seq(Encode)/Homer	0.528469
pattern_23	Sp1(Zf)/Promoter/Homer	0.164964	E-box(bHLH)/Promoter/Homer	0.517948	Sp2(Zf)/HEK293-Sp2.eGFP-ChIP-Seq(Encode)/Homer	0.738325
