Pattern	match_1	q-value	match_2	q-value	match_3	q-value
pattern_10	NFY(CCAAT)/Promoter/Homer	5.7727e-07	En1(Homeobox)/SUM149-EN1-ChIP-Seq(GSE120957)/Homer	0.337451	Pknox1(Homeobox)/ES-Prep1-ChIP-Seq(GSE63282)/Homer	0.633897
pattern_11	MyoG(bHLH)/C2C12-MyoG-ChIP-Seq(GSE36024)/Homer	0.00126827	Ap4(bHLH)/AML-Tfap4-ChIP-Seq(GSE45738)/Homer	0.00255777	E2A(bHLH)/proBcell-E2A-ChIP-Seq(GSE21978)/Homer	0.00276642
pattern_12	TEAD1(TEAD)/HepG2-TEAD1-ChIP-Seq(Encode)/Homer	0.0145289	TEAD3(TEA)/HepG2-TEAD3-ChIP-Seq(Encode)/Homer	0.020477	TEAD4(TEA)/Tropoblast-Tead4-ChIP-Seq(GSE37350)/Homer	0.0297793
pattern_13	Sp1(Zf)/Promoter/Homer	0.739704	Sp2(Zf)/HEK293-Sp2.eGFP-ChIP-Seq(Encode)/Homer	1.0	KLF3(Zf)/MEF-Klf3-ChIP-Seq(GSE44748)/Homer	1.0
pattern_14	GFY-Staf(?,Zf)/Promoter/Homer	4.37507e-16	Ronin(THAP)/ES-Thap11-ChIP-Seq(GSE51522)/Homer	1.2592e-13	GFY(?)/Promoter/Homer	8.91977e-07
pattern_15	YY1(Zf)/Promoter/Homer	0.0189083	ZNF165(Zf)/WHIM12-ZNF165-ChIP-Seq(GSE65937)/Homer	0.109156	BORIS(Zf)/K562-CTCFL-ChIP-Seq(GSE32465)/Homer	0.486073
pattern_16	RUNX1(Runt)/Jurkat-RUNX1-ChIP-Seq(GSE29180)/Homer	0.000322055	RUNX(Runt)/HPC7-Runx1-ChIP-Seq(GSE22178)/Homer	0.00228193	RUNX2(Runt)/PCa-RUNX2-ChIP-Seq(GSE33889)/Homer	0.00245055
pattern_19	Sp1(Zf)/Promoter/Homer	1.0	NRF(NRF)/Promoter/Homer	1.0	Sp2(Zf)/HEK293-Sp2.eGFP-ChIP-Seq(Encode)/Homer	1.0
pattern_20	Atf2(bZIP)/3T3L1-Atf2-ChIP-Seq(GSE56872)/Homer	5.75182e-06	Atf7(bZIP)/3T3L1-Atf7-ChIP-Seq(GSE56872)/Homer	5.75182e-06	Atf1(bZIP)/K562-ATF1-ChIP-Seq(GSE31477)/Homer	9.16492e-06
pattern_21	FOXA1:AR(Forkhead,NR)/LNCAP-AR-ChIP-Seq(GSE27824)/Homer	0.0960582				
pattern_22	Sp1(Zf)/Promoter/Homer	0.157934	Zic3(Zf)/mES-Zic3-ChIP-Seq(GSE37889)/Homer	0.547097	ZNF692(Zf)/HEK293-ZNF692.GFP-ChIP-Seq(GSE58341)/Homer	0.547097
pattern_23	BORIS(Zf)/K562-CTCFL-ChIP-Seq(GSE32465)/Homer	0.00276132	Ascl2(bHLH)/ESC-Ascl2-ChIP-Seq(GSE97712)/Homer	0.0945907	Slug(Zf)/Mesoderm-Snai2-ChIP-Seq(GSE61475)/Homer	0.189608
pattern_24	E-box(bHLH)/Promoter/Homer	2.43984e-06	USF1(bHLH)/GM12878-Usf1-ChIP-Seq(GSE32465)/Homer	0.000196756	TFE3(bHLH)/MEF-TFE3-ChIP-Seq(GSE75757)/Homer	0.000364742
pattern_25	E2A(bHLH)/proBcell-E2A-ChIP-Seq(GSE21978)/Homer	0.0475055	MyoG(bHLH)/C2C12-MyoG-ChIP-Seq(GSE36024)/Homer	0.0475055	Fosl2(bZIP)/3T3L1-Fosl2-ChIP-Seq(GSE56872)/Homer	0.0475055
pattern_26	BORIS(Zf)/K562-CTCFL-ChIP-Seq(GSE32465)/Homer	0.0652783	Sp2(Zf)/HEK293-Sp2.eGFP-ChIP-Seq(Encode)/Homer	1.0	Sp1(Zf)/Promoter/Homer	1.0
pattern_27	Oct2(POU,Homeobox)/Bcell-Oct2-ChIP-Seq(GSE21512)/Homer	0.0442772	Oct4(POU,Homeobox)/mES-Oct4-ChIP-Seq(GSE11431)/Homer	0.0707592	Oct11(POU,Homeobox)/NCIH1048-POU2F3-ChIP-seq(GSE115123)/Homer	0.0707592
pattern_28	TATA-Box(TBP)/Promoter/Homer	1.0	CArG(MADS)/PUER-Srf-ChIP-Seq(Sullivan_et_al.)/Homer	1.0	HOXB13(Homeobox)/ProstateTumor-HOXB13-ChIP-Seq(GSE56288)/Homer	1.0
