Pattern	match_1	q-value	match_2	q-value	match_3	q-value
pattern_10	AP-2alpha(AP2)/Hela-AP2alpha-ChIP-Seq(GSE31477)/Homer	0.000107783	AP-2gamma(AP2)/MCF7-TFAP2C-ChIP-Seq(GSE21234)/Homer	0.00118907	EBF1(EBF)/Near-E2A-ChIP-Seq(GSE21512)/Homer	0.629901
pattern_11	TEAD2(TEA)/Py2T-Tead2-ChIP-Seq(GSE55709)/Homer	3.66232e-05	TEAD4(TEA)/Tropoblast-Tead4-ChIP-Seq(GSE37350)/Homer	0.000107895	TEAD(TEA)/Fibroblast-PU.1-ChIP-Seq(Unpublished)/Homer	0.000278267
pattern_12	BORIS(Zf)/K562-CTCFL-ChIP-Seq(GSE32465)/Homer	0.000116048	CTCF(Zf)/CD4+-CTCF-ChIP-Seq(Barski_et_al.)/Homer	0.000208874	YY1(Zf)/Promoter/Homer	0.12345
pattern_13	GFY-Staf(?,Zf)/Promoter/Homer	1.08067e-08	Ronin(THAP)/ES-Thap11-ChIP-Seq(GSE51522)/Homer	2.5927e-08	ZNF143|STAF(Zf)/CUTLL-ZNF143-ChIP-Seq(GSE29600)/Homer	1.34053e-06
pattern_14	FOXA1:AR(Forkhead,NR)/LNCAP-AR-ChIP-Seq(GSE27824)/Homer	0.108006				
pattern_15	REST-NRSF(Zf)/Jurkat-NRSF-ChIP-Seq/Homer	4.21824e-09	MyoG(bHLH)/C2C12-MyoG-ChIP-Seq(GSE36024)/Homer	0.179216	Tcf12(bHLH)/GM12878-Tcf12-ChIP-Seq(GSE32465)/Homer	0.179216
pattern_16	REST-NRSF(Zf)/Jurkat-NRSF-ChIP-Seq/Homer	0.00378126	BORIS(Zf)/K562-CTCFL-ChIP-Seq(GSE32465)/Homer	0.643074	CTCF(Zf)/CD4+-CTCF-ChIP-Seq(Barski_et_al.)/Homer	0.700894
pattern_17	Egr1(Zf)/K562-Egr1-ChIP-Seq(GSE32465)/Homer	1.0	Egr2(Zf)/Thymocytes-Egr2-ChIP-Seq(GSE34254)/Homer	1.0	KLF10(Zf)/HEK293-KLF10.GFP-ChIP-Seq(GSE58341)/Homer	1.0
pattern_18	CRE(bZIP)/Promoter/Homer	3.18765e-07	Atf7(bZIP)/3T3L1-Atf7-ChIP-Seq(GSE56872)/Homer	0.000604322	Atf2(bZIP)/3T3L1-Atf2-ChIP-Seq(GSE56872)/Homer	0.000604322
pattern_19	Tbx20(T-box)/Heart-Tbx20-ChIP-Seq(GSE29636)/Homer	1.0	Hoxa10(Homeobox)/ChickenMSG-Hoxa10.Flag-ChIP-Seq(GSE86088)/Homer	1.0	ZNF415(Zf)/HEK293-ZNF415.GFP-ChIP-Seq(GSE58341)/Homer	1.0
pattern_20	ETS(ETS)/Promoter/Homer	0.0935271	GABPA(ETS)/Jurkat-GABPa-ChIP-Seq(GSE17954)/Homer	0.0935271	ETV1(ETS)/GIST48-ETV1-ChIP-Seq(GSE22441)/Homer	0.0935271
