Pattern	match_1	q-value	match_2	q-value	match_3	q-value
pattern_11	WT1(Zf)/Kidney-WT1-ChIP-Seq(GSE90016)/Homer	0.00408594	Zfp281(Zf)/ES-Zfp281-ChIP-Seq(GSE81042)/Homer	0.0074611	Egr2(Zf)/Thymocytes-Egr2-ChIP-Seq(GSE34254)/Homer	0.0373673
pattern_12	Foxf1(Forkhead)/Lung-Foxf1-ChIP-Seq(GSE77951)/Homer	4.92775e-05	FoxL2(Forkhead)/Ovary-FoxL2-ChIP-Seq(GSE60858)/Homer	5.4338e-05	Foxa2(Forkhead)/Liver-Foxa2-ChIP-Seq(GSE25694)/Homer	0.00279509
pattern_13	NFkB-p65-Rel(RHD)/ThioMac-LPS-Expression(GSE23622)/Homer	0.000123231	NFkB-p65(RHD)/GM12787-p65-ChIP-Seq(GSE19485)/Homer	0.000856118	NFkB-p50,p52(RHD)/Monocyte-p50-ChIP-Chip(Schreiber_et_al.)/Homer	0.0564197
pattern_14	Mef2d(MADS)/Retina-Mef2d-ChIP-Seq(GSE61391)/Homer	3.44624e-05	Mef2c(MADS)/GM12878-Mef2c-ChIP-Seq(GSE32465)/Homer	0.000193847	Mef2b(MADS)/HEK293-Mef2b.V5-ChIP-Seq(GSE67450)/Homer	0.000907048
pattern_15	IRF3(IRF)/BMDM-Irf3-ChIP-Seq(GSE67343)/Homer	0.000132661	IRF1(IRF)/PBMC-IRF1-ChIP-Seq(GSE43036)/Homer	0.000437352	ISRE(IRF)/ThioMac-LPS-Expression(GSE23622)/Homer	0.000645776
pattern_16	Rfx1(HTH)/NPC-H3K4me1-ChIP-Seq(GSE16256)/Homer	2.69054e-07	X-box(HTH)/NPC-H3K4me1-ChIP-Seq(GSE16256)/Homer	2.69054e-07	RFX(HTH)/K562-RFX3-ChIP-Seq(SRA012198)/Homer	2.69054e-07
pattern_17	FOXA1:AR(Forkhead,NR)/LNCAP-AR-ChIP-Seq(GSE27824)/Homer	0.124652	NF1:FOXA1(CTF,Forkhead)/LNCAP-FOXA1-ChIP-Seq(GSE27824)/Homer	1.0		
pattern_18	GFY-Staf(?,Zf)/Promoter/Homer	0.00851407	ZNF143|STAF(Zf)/CUTLL-ZNF143-ChIP-Seq(GSE29600)/Homer	0.0434086	Ronin(THAP)/ES-Thap11-ChIP-Seq(GSE51522)/Homer	0.0434086
pattern_19	GFY-Staf(?,Zf)/Promoter/Homer	7.13996e-15	Ronin(THAP)/ES-Thap11-ChIP-Seq(GSE51522)/Homer	1.1381e-14	GFY(?)/Promoter/Homer	1.72662e-07
pattern_20	Six4(Homeobox)/MCF7-SIX4-ChIP-Seq(Encode)/Homer	0.00205744	Six2(Homeobox)/NephronProgenitor-Six2-ChIP-Seq(GSE39837)/Homer	0.0132691	Six1(Homeobox)/Myoblast-Six1-ChIP-Chip(GSE20150)/Homer	0.0132691
pattern_21	PU.1(ETS)/ThioMac-PU.1-ChIP-Seq(GSE21512)/Homer	1.0	PRDM1(Zf)/Hela-PRDM1-ChIP-Seq(GSE31477)/Homer	1.0		
pattern_22	ZBTB33(Zf)/GM12878-ZBTB33-ChIP-Seq(GSE32465)/Homer	0.000802795	GFX(?)/Promoter/Homer	0.00320411	E2F7(E2F)/Hela-E2F7-ChIP-Seq(GSE32673)/Homer	0.456826
pattern_23	REST-NRSF(Zf)/Jurkat-NRSF-ChIP-Seq/Homer	1.2824e-11	ZNF415(Zf)/HEK293-ZNF415.GFP-ChIP-Seq(GSE58341)/Homer	0.1884	MafK(bZIP)/C2C12-MafK-ChIP-Seq(GSE36030)/Homer	1.0
pattern_24	EWS:FLI1-fusion(ETS)/SK_N_MC-EWS:FLI1-ChIP-Seq(SRA014231)/Homer	0.35526	GATA3(Zf),DR8/iTreg-Gata3-ChIP-Seq(GSE20898)/Homer	0.662992	IRF3(IRF)/BMDM-Irf3-ChIP-Seq(GSE67343)/Homer	0.746604
pattern_25	REST-NRSF(Zf)/Jurkat-NRSF-ChIP-Seq/Homer	0.139487	Tbx20(T-box)/Heart-Tbx20-ChIP-Seq(GSE29636)/Homer	0.193819	Hoxa10(Homeobox)/ChickenMSG-Hoxa10.Flag-ChIP-Seq(GSE86088)/Homer	1.0
pattern_26	EWS:FLI1-fusion(ETS)/SK_N_MC-EWS:FLI1-ChIP-Seq(SRA014231)/Homer	0.233668	E2F7(E2F)/Hela-E2F7-ChIP-Seq(GSE32673)/Homer	0.233668	IRF3(IRF)/BMDM-Irf3-ChIP-Seq(GSE67343)/Homer	0.233668
