Pattern	match_1	q-value	match_2	q-value	match_3	q-value
pattern_10	NFY(CCAAT)/Promoter/Homer	1.62706e-05	En1(Homeobox)/SUM149-EN1-ChIP-Seq(GSE120957)/Homer	0.492372	Pknox1(Homeobox)/ES-Prep1-ChIP-Seq(GSE63282)/Homer	0.673626
pattern_11	Sp1(Zf)/Promoter/Homer	1.0	Sp2(Zf)/HEK293-Sp2.eGFP-ChIP-Seq(Encode)/Homer	1.0	KLF3(Zf)/MEF-Klf3-ChIP-Seq(GSE44748)/Homer	1.0
pattern_12	Tcf21(bHLH)/ArterySmoothMuscle-Tcf21-ChIP-Seq(GSE61369)/Homer	0.000208683	MyoG(bHLH)/C2C12-MyoG-ChIP-Seq(GSE36024)/Homer	0.000208683	Myf5(bHLH)/GM-Myf5-ChIP-Seq(GSE24852)/Homer	0.000278243
pattern_13	TEAD1(TEAD)/HepG2-TEAD1-ChIP-Seq(Encode)/Homer	2.58258e-06	TEAD3(TEA)/HepG2-TEAD3-ChIP-Seq(Encode)/Homer	0.000179166	TEAD(TEA)/Fibroblast-PU.1-ChIP-Seq(Unpublished)/Homer	0.000576712
pattern_14	FOXA1:AR(Forkhead,NR)/LNCAP-AR-ChIP-Seq(GSE27824)/Homer	0.0983053				
pattern_15	GFY-Staf(?,Zf)/Promoter/Homer	6.95031e-13	Ronin(THAP)/ES-Thap11-ChIP-Seq(GSE51522)/Homer	1.77627e-12	GFY(?)/Promoter/Homer	4.76628e-07
pattern_16	GFY-Staf(?,Zf)/Promoter/Homer	0.000898521	Ronin(THAP)/ES-Thap11-ChIP-Seq(GSE51522)/Homer	0.0014653	GFY(?)/Promoter/Homer	0.0354174
pattern_17	REST-NRSF(Zf)/Jurkat-NRSF-ChIP-Seq/Homer	4.52982e-07	HEB(bHLH)/mES-Heb-ChIP-Seq(GSE53233)/Homer	0.0615588	Ptf1a(bHLH)/Panc1-Ptf1a-ChIP-Seq(GSE47459)/Homer	0.0782773
pattern_18	PRDM1(Zf)/Hela-PRDM1-ChIP-Seq(GSE31477)/Homer	1.0	ZNF16(Zf)/HEK293-ZNF16.GFP-ChIP-Seq(GSE58341)/Homer	1.0		
pattern_19	CRE(bZIP)/Promoter/Homer	8.24125e-05	Atf7(bZIP)/3T3L1-Atf7-ChIP-Seq(GSE56872)/Homer	8.24125e-05	Atf2(bZIP)/3T3L1-Atf2-ChIP-Seq(GSE56872)/Homer	8.24125e-05
pattern_20	Tcf12(bHLH)/GM12878-Tcf12-ChIP-Seq(GSE32465)/Homer	0.00272533	SCL(bHLH)/HPC7-Scl-ChIP-Seq(GSE13511)/Homer	0.00583552	Ptf1a(bHLH)/Panc1-Ptf1a-ChIP-Seq(GSE47459)/Homer	0.0297113
pattern_21	Egr1(Zf)/K562-Egr1-ChIP-Seq(GSE32465)/Homer	1.0	Egr2(Zf)/Thymocytes-Egr2-ChIP-Seq(GSE34254)/Homer	1.0	KLF10(Zf)/HEK293-KLF10.GFP-ChIP-Seq(GSE58341)/Homer	1.0
