Pattern	match_1	q-value	match_2	q-value	match_3	q-value
pattern_13	Zfp281(Zf)/ES-Zfp281-ChIP-Seq(GSE81042)/Homer	0.0533757	Maz(Zf)/HepG2-Maz-ChIP-Seq(GSE31477)/Homer	0.384351	E2F6(E2F)/Hela-E2F6-ChIP-Seq(GSE31477)/Homer	0.736891
pattern_14	X-box(HTH)/NPC-H3K4me1-ChIP-Seq(GSE16256)/Homer	2.27487e-06	RFX(HTH)/K562-RFX3-ChIP-Seq(SRA012198)/Homer	2.27487e-06	Rfx1(HTH)/NPC-H3K4me1-ChIP-Seq(GSE16256)/Homer	2.27487e-06
pattern_15	FOXA1:AR(Forkhead,NR)/LNCAP-AR-ChIP-Seq(GSE27824)/Homer	0.0551476	NF1:FOXA1(CTF,Forkhead)/LNCAP-FOXA1-ChIP-Seq(GSE27824)/Homer	1.0		
pattern_16	OCT4-SOX2-TCF-NANOG(POU,Homeobox,HMG)/mES-Oct4-ChIP-Seq(GSE11431)/Homer	5.5159e-05	Oct4(POU,Homeobox)/mES-Oct4-ChIP-Seq(GSE11431)/Homer	5.5159e-05	Oct11(POU,Homeobox)/NCIH1048-POU2F3-ChIP-seq(GSE115123)/Homer	5.5159e-05
pattern_17	Fra2(bZIP)/Striatum-Fra2-ChIP-Seq(GSE43429)/Homer	0.0316722	AP-1(bZIP)/ThioMac-PU.1-ChIP-Seq(GSE21512)/Homer	0.0316722	JunB(bZIP)/DendriticCells-Junb-ChIP-Seq(GSE36099)/Homer	0.0316722
pattern_18	ZNF16(Zf)/HEK293-ZNF16.GFP-ChIP-Seq(GSE58341)/Homer	0.737302	Zfp281(Zf)/ES-Zfp281-ChIP-Seq(GSE81042)/Homer	0.737302	E2F6(E2F)/Hela-E2F6-ChIP-Seq(GSE31477)/Homer	0.737302
pattern_19	FoxL2(Forkhead)/Ovary-FoxL2-ChIP-Seq(GSE60858)/Homer	0.000645285	FOXA1(Forkhead)/LNCAP-FOXA1-ChIP-Seq(GSE27824)/Homer	0.000645285	FOXA1(Forkhead)/MCF7-FOXA1-ChIP-Seq(GSE26831)/Homer	0.000645285
pattern_20	ISRE(IRF)/ThioMac-LPS-Expression(GSE23622)/Homer	2.48231e-05	IRF1(IRF)/PBMC-IRF1-ChIP-Seq(GSE43036)/Homer	2.72957e-05	IRF3(IRF)/BMDM-Irf3-ChIP-Seq(GSE67343)/Homer	0.000139994
pattern_21	GFY-Staf(?,Zf)/Promoter/Homer	3.55448e-17	Ronin(THAP)/ES-Thap11-ChIP-Seq(GSE51522)/Homer	4.65677e-14	GFY(?)/Promoter/Homer	7.11151e-08
pattern_22	MyoG(bHLH)/C2C12-MyoG-ChIP-Seq(GSE36024)/Homer	0.00159134	ETS:E-box(ETS,bHLH)/HPC7-Scl-ChIP-Seq(GSE22178)/Homer	0.00159134	Ap4(bHLH)/AML-Tfap4-ChIP-Seq(GSE45738)/Homer	0.00290503
pattern_23	GFY-Staf(?,Zf)/Promoter/Homer	7.73352e-06	ZNF143|STAF(Zf)/CUTLL-ZNF143-ChIP-Seq(GSE29600)/Homer	7.73352e-06	Ronin(THAP)/ES-Thap11-ChIP-Seq(GSE51522)/Homer	9.74272e-05
pattern_24	Klf4(Zf)/mES-Klf4-ChIP-Seq(GSE11431)/Homer	2.39965e-06	EKLF(Zf)/Erythrocyte-Klf1-ChIP-Seq(GSE20478)/Homer	2.69237e-05	KLF5(Zf)/LoVo-KLF5-ChIP-Seq(GSE49402)/Homer	0.000171972
pattern_25	PU.1-IRF(ETS:IRF)/Bcell-PU.1-ChIP-Seq(GSE21512)/Homer	0.0647494	PU.1:IRF8(ETS:IRF)/pDC-Irf8-ChIP-Seq(GSE66899)/Homer	0.124544	IRF8(IRF)/BMDM-IRF8-ChIP-Seq(GSE77884)/Homer	0.198969
pattern_26	Mef2d(MADS)/Retina-Mef2d-ChIP-Seq(GSE61391)/Homer	3.76398e-05	Mef2c(MADS)/GM12878-Mef2c-ChIP-Seq(GSE32465)/Homer	3.76398e-05	Mef2b(MADS)/HEK293-Mef2b.V5-ChIP-Seq(GSE67450)/Homer	4.85289e-05
pattern_27	FOXP1(Forkhead)/H9-FOXP1-ChIP-Seq(GSE31006)/Homer	0.536372	PU.1-IRF(ETS:IRF)/Bcell-PU.1-ChIP-Seq(GSE21512)/Homer	0.536372	IRF2(IRF)/Erythroblas-IRF2-ChIP-Seq(GSE36985)/Homer	0.536372
pattern_28	ZNF41(Zf)/HEK293-ZNF41.GFP-ChIP-Seq(GSE58341)/Homer	0.0752372	FOXA1:AR(Forkhead,NR)/LNCAP-AR-ChIP-Seq(GSE27824)/Homer	0.22194	RBPJ:Ebox(?,bHLH)/Panc1-Rbpj1-ChIP-Seq(GSE47459)/Homer	0.22194
pattern_29	IRF3(IRF)/BMDM-Irf3-ChIP-Seq(GSE67343)/Homer	0.237406	GFY(?)/Promoter/Homer	0.237406	CTCF-SatelliteElement(Zf?)/CD4+-CTCF-ChIP-Seq(Barski_et_al.)/Homer	0.237406
