Pattern	match_1	q-value	match_2	q-value	match_3	q-value
pattern_10	Sox4(HMG)/proB-Sox4-ChIP-Seq(GSE50066)/Homer	0.0183819	Sox3(HMG)/NPC-Sox3-ChIP-Seq(GSE33059)/Homer	0.0183819	Sox9(HMG)/Limb-SOX9-ChIP-Seq(GSE73225)/Homer	0.0183819
pattern_11	BORIS(Zf)/K562-CTCFL-ChIP-Seq(GSE32465)/Homer	5.15707e-05	CTCF(Zf)/CD4+-CTCF-ChIP-Seq(Barski_et_al.)/Homer	0.000674412	Slug(Zf)/Mesoderm-Snai2-ChIP-Seq(GSE61475)/Homer	0.0315218
pattern_12	OCT4-SOX2-TCF-NANOG(POU,Homeobox,HMG)/mES-Oct4-ChIP-Seq(GSE11431)/Homer	2.14082e-06	Sox3(HMG)/NPC-Sox3-ChIP-Seq(GSE33059)/Homer	0.0129016	Oct4(POU,Homeobox)/mES-Oct4-ChIP-Seq(GSE11431)/Homer	0.0715126
pattern_13	Klf4(Zf)/mES-Klf4-ChIP-Seq(GSE11431)/Homer	2.31728e-07	EKLF(Zf)/Erythrocyte-Klf1-ChIP-Seq(GSE20478)/Homer	1.87668e-06	KLF5(Zf)/LoVo-KLF5-ChIP-Seq(GSE49402)/Homer	0.000240343
pattern_14	FOXA1:AR(Forkhead,NR)/LNCAP-AR-ChIP-Seq(GSE27824)/Homer	0.108622				
pattern_15	CRE(bZIP)/Promoter/Homer	9.64584e-07	Atf7(bZIP)/3T3L1-Atf7-ChIP-Seq(GSE56872)/Homer	0.000542217	Atf2(bZIP)/3T3L1-Atf2-ChIP-Seq(GSE56872)/Homer	0.000896305
pattern_16	GFY-Staf(?,Zf)/Promoter/Homer	0.00577272	ZNF143|STAF(Zf)/CUTLL-ZNF143-ChIP-Seq(GSE29600)/Homer	0.102279	Rbpj1(?)/Panc1-Rbpj1-ChIP-Seq(GSE47459)/Homer	0.146388
pattern_17	X-box(HTH)/NPC-H3K4me1-ChIP-Seq(GSE16256)/Homer	6.97021e-06	Rfx1(HTH)/NPC-H3K4me1-ChIP-Seq(GSE16256)/Homer	6.97021e-06	Rfx2(HTH)/LoVo-RFX2-ChIP-Seq(GSE49402)/Homer	6.97021e-06
pattern_18	RUNX1(Runt)/Jurkat-RUNX1-ChIP-Seq(GSE29180)/Homer	7.79423e-05	RUNX(Runt)/HPC7-Runx1-ChIP-Seq(GSE22178)/Homer	0.00129948	RUNX-AML(Runt)/CD4+-PolII-ChIP-Seq(Barski_et_al.)/Homer	0.00195335
pattern_19	CTCF-SatelliteElement(Zf?)/CD4+-CTCF-ChIP-Seq(Barski_et_al.)/Homer	0.170787	IRF3(IRF)/BMDM-Irf3-ChIP-Seq(GSE67343)/Homer	0.170787	ZNF341(Zf)/EBV-ZNF341-ChIP-Seq(GSE113194)/Homer	0.188419
pattern_20	GFY-Staf(?,Zf)/Promoter/Homer	7.56195e-17	Ronin(THAP)/ES-Thap11-ChIP-Seq(GSE51522)/Homer	1.89985e-16	GFY(?)/Promoter/Homer	3.56314e-07
pattern_21	REST-NRSF(Zf)/Jurkat-NRSF-ChIP-Seq/Homer	3.06476e-05	ZNF669(Zf)/HEK293-ZNF669.GFP-ChIP-Seq(GSE58341)/Homer	0.821318	ZNF16(Zf)/HEK293-ZNF16.GFP-ChIP-Seq(GSE58341)/Homer	0.821318
pattern_22	Egr1(Zf)/K562-Egr1-ChIP-Seq(GSE32465)/Homer	1.0	Egr2(Zf)/Thymocytes-Egr2-ChIP-Seq(GSE34254)/Homer	1.0	KLF10(Zf)/HEK293-KLF10.GFP-ChIP-Seq(GSE58341)/Homer	1.0
pattern_23	Six2(Homeobox)/NephronProgenitor-Six2-ChIP-Seq(GSE39837)/Homer	0.0386351	Six1(Homeobox)/Myoblast-Six1-ChIP-Chip(GSE20150)/Homer	0.0386351	Six4(Homeobox)/MCF7-SIX4-ChIP-Seq(Encode)/Homer	0.126247
pattern_24	REST-NRSF(Zf)/Jurkat-NRSF-ChIP-Seq/Homer	2.22285e-08	Tbx20(T-box)/Heart-Tbx20-ChIP-Seq(GSE29636)/Homer	1.0	Ascl1(bHLH)/NeuralTubes-Ascl1-ChIP-Seq(GSE55840)/Homer	1.0
pattern_25	REST-NRSF(Zf)/Jurkat-NRSF-ChIP-Seq/Homer	3.6302e-13	ZNF669(Zf)/HEK293-ZNF669.GFP-ChIP-Seq(GSE58341)/Homer	1.0	AR-halfsite(NR)/LNCaP-AR-ChIP-Seq(GSE27824)/Homer	1.0
pattern_26	GFX(?)/Promoter/Homer	4.75464e-05	ZBTB33(Zf)/GM12878-ZBTB33-ChIP-Seq(GSE32465)/Homer	0.000660293	E2F1(E2F)/Hela-E2F1-ChIP-Seq(GSE22478)/Homer	0.289403
pattern_27	RUNX-AML(Runt)/CD4+-PolII-ChIP-Seq(Barski_et_al.)/Homer	1.30388e-05	RUNX1(Runt)/Jurkat-RUNX1-ChIP-Seq(GSE29180)/Homer	0.00220058	RUNX(Runt)/HPC7-Runx1-ChIP-Seq(GSE22178)/Homer	0.00302508
pattern_28	RUNX(Runt)/HPC7-Runx1-ChIP-Seq(GSE22178)/Homer	0.00497826	RUNX-AML(Runt)/CD4+-PolII-ChIP-Seq(Barski_et_al.)/Homer	0.0153918	RUNX1(Runt)/Jurkat-RUNX1-ChIP-Seq(GSE29180)/Homer	0.0593982
