Pattern	match_1	q-value	match_2	q-value	match_3	q-value
pattern_11	GFY-Staf(?,Zf)/Promoter/Homer	8.35643e-16	Ronin(THAP)/ES-Thap11-ChIP-Seq(GSE51522)/Homer	6.84872e-14	ZNF143|STAF(Zf)/CUTLL-ZNF143-ChIP-Seq(GSE29600)/Homer	7.0732e-07
pattern_12	Rfx2(HTH)/LoVo-RFX2-ChIP-Seq(GSE49402)/Homer	3.91592e-07	RFX(HTH)/K562-RFX3-ChIP-Seq(SRA012198)/Homer	4.28954e-07	X-box(HTH)/NPC-H3K4me1-ChIP-Seq(GSE16256)/Homer	6.91318e-06
pattern_13	Atf2(bZIP)/3T3L1-Atf2-ChIP-Seq(GSE56872)/Homer	1.00296e-05	Atf1(bZIP)/K562-ATF1-ChIP-Seq(GSE31477)/Homer	1.00296e-05	Atf7(bZIP)/3T3L1-Atf7-ChIP-Seq(GSE56872)/Homer	1.00296e-05
pattern_14	REST-NRSF(Zf)/Jurkat-NRSF-ChIP-Seq/Homer	4.6604e-13	ZNF669(Zf)/HEK293-ZNF669.GFP-ChIP-Seq(GSE58341)/Homer	1.0	Sox6(HMG)/Myotubes-Sox6-ChIP-Seq(GSE32627)/Homer	1.0
pattern_15	E-box(bHLH)/Promoter/Homer	1.01082e-05	TFE3(bHLH)/MEF-TFE3-ChIP-Seq(GSE75757)/Homer	1.91734e-05	USF1(bHLH)/GM12878-Usf1-ChIP-Seq(GSE32465)/Homer	0.000140436
pattern_16	GRHL2(CP2)/HBE-GRHL2-ChIP-Seq(GSE46194)/Homer	1.82528e-10	Tcfcp2l1(CP2)/mES-Tcfcp2l1-ChIP-Seq(GSE11431)/Homer	0.498369	RORg(NR)/Liver-Rorc-ChIP-Seq(GSE101115)/Homer	1.0
pattern_17	GFX(?)/Promoter/Homer	0.000340029	ZBTB33(Zf)/GM12878-ZBTB33-ChIP-Seq(GSE32465)/Homer	0.00178286	E2F1(E2F)/Hela-E2F1-ChIP-Seq(GSE22478)/Homer	0.999995
pattern_18	YY1(Zf)/Promoter/Homer	9.71335e-07	BORIS(Zf)/K562-CTCFL-ChIP-Seq(GSE32465)/Homer	0.521741	ZNF165(Zf)/WHIM12-ZNF165-ChIP-Seq(GSE65937)/Homer	0.521741
pattern_19	OCT:OCT(POU,Homeobox)/NPC-Brn1-ChIP-Seq(GSE35496)/Homer	4.60442e-08	Brn2(POU,Homeobox)/NPC-Brn2-ChIP-Seq(GSE35496)/Homer	3.53161e-05	Pit1(Homeobox)/GCrat-Pit1-ChIP-Seq(GSE58009)/Homer	0.000851753
pattern_20	Oct2(POU,Homeobox)/Bcell-Oct2-ChIP-Seq(GSE21512)/Homer	0.403998	OCT:OCT(POU,Homeobox)/NPC-OCT6-ChIP-Seq(GSE43916)/Homer	0.403998	Oct4(POU,Homeobox)/mES-Oct4-ChIP-Seq(GSE11431)/Homer	0.403998
pattern_21	E2F3(E2F)/MEF-E2F3-ChIP-Seq(GSE71376)/Homer	1.0	ZNF519(Zf)/HEK293-ZNF519.GFP-ChIP-Seq(GSE58341)/Homer	1.0	HNF6(Homeobox)/Liver-Hnf6-ChIP-Seq(ERP000394)/Homer	1.0
