Pattern	match_1	q-value	match_2	q-value	match_3	q-value
pattern_10	CRE(bZIP)/Promoter/Homer	2.69785e-05	Atf7(bZIP)/3T3L1-Atf7-ChIP-Seq(GSE56872)/Homer	0.000324013	Atf2(bZIP)/3T3L1-Atf2-ChIP-Seq(GSE56872)/Homer	0.00047481
pattern_11	RUNX1(Runt)/Jurkat-RUNX1-ChIP-Seq(GSE29180)/Homer	1.91493e-06	RUNX(Runt)/HPC7-Runx1-ChIP-Seq(GSE22178)/Homer	0.000247055	RUNX-AML(Runt)/CD4+-PolII-ChIP-Seq(Barski_et_al.)/Homer	0.00115952
pattern_12	Sp1(Zf)/Promoter/Homer	0.604713	Sp2(Zf)/HEK293-Sp2.eGFP-ChIP-Seq(Encode)/Homer	1.0	BORIS(Zf)/K562-CTCFL-ChIP-Seq(GSE32465)/Homer	1.0
pattern_13	Egr2(Zf)/Thymocytes-Egr2-ChIP-Seq(GSE34254)/Homer	0.733124	ZNF519(Zf)/HEK293-ZNF519.GFP-ChIP-Seq(GSE58341)/Homer	1.0	NRF1(NRF)/MCF7-NRF1-ChIP-Seq(Unpublished)/Homer	1.0
pattern_14	GFY-Staf(?,Zf)/Promoter/Homer	5.24097e-15	Ronin(THAP)/ES-Thap11-ChIP-Seq(GSE51522)/Homer	4.22824e-14	GFY(?)/Promoter/Homer	1.52279e-07
pattern_15	FOXA1:AR(Forkhead,NR)/LNCAP-AR-ChIP-Seq(GSE27824)/Homer	0.0524247				
pattern_16	Rfx2(HTH)/LoVo-RFX2-ChIP-Seq(GSE49402)/Homer	2.25887e-09	RFX(HTH)/K562-RFX3-ChIP-Seq(SRA012198)/Homer	2.25887e-09	X-box(HTH)/NPC-H3K4me1-ChIP-Seq(GSE16256)/Homer	2.74677e-09
pattern_17	GFY-Staf(?,Zf)/Promoter/Homer	0.0820456	ZNF143|STAF(Zf)/CUTLL-ZNF143-ChIP-Seq(GSE29600)/Homer	0.0820456	Ronin(THAP)/ES-Thap11-ChIP-Seq(GSE51522)/Homer	0.25559
pattern_18	CTCF-SatelliteElement(Zf?)/CD4+-CTCF-ChIP-Seq(Barski_et_al.)/Homer	0.129745	GFY-Staf(?,Zf)/Promoter/Homer	0.341675	Ronin(THAP)/ES-Thap11-ChIP-Seq(GSE51522)/Homer	0.881977
pattern_19	Sp1(Zf)/Promoter/Homer	0.891999	NRF(NRF)/Promoter/Homer	1.0	BORIS(Zf)/K562-CTCFL-ChIP-Seq(GSE32465)/Homer	1.0
pattern_20	Egr1(Zf)/K562-Egr1-ChIP-Seq(GSE32465)/Homer	1.0	Egr2(Zf)/Thymocytes-Egr2-ChIP-Seq(GSE34254)/Homer	1.0	KLF10(Zf)/HEK293-KLF10.GFP-ChIP-Seq(GSE58341)/Homer	1.0
pattern_21	Sp1(Zf)/Promoter/Homer	0.0830491	Sp2(Zf)/HEK293-Sp2.eGFP-ChIP-Seq(Encode)/Homer	0.277895	KLF3(Zf)/MEF-Klf3-ChIP-Seq(GSE44748)/Homer	0.484341
pattern_22	REST-NRSF(Zf)/Jurkat-NRSF-ChIP-Seq/Homer	1.27869e-10	Tbx20(T-box)/Heart-Tbx20-ChIP-Seq(GSE29636)/Homer	1.0	ZNF415(Zf)/HEK293-ZNF415.GFP-ChIP-Seq(GSE58341)/Homer	1.0
pattern_23	Sp1(Zf)/Promoter/Homer	0.474746	BORIS(Zf)/K562-CTCFL-ChIP-Seq(GSE32465)/Homer	0.474746	Sp2(Zf)/HEK293-Sp2.eGFP-ChIP-Seq(Encode)/Homer	0.611703
