Pattern	match_1	q-value	match_2	q-value	match_3	q-value
pattern_10	NRF1(NRF)/MCF7-NRF1-ChIP-Seq(Unpublished)/Homer	4.43354e-07	NRF(NRF)/Promoter/Homer	4.40719e-06	ZNF416(Zf)/HEK293-ZNF416.GFP-ChIP-Seq(GSE58341)/Homer	0.948013
pattern_11	TEAD(TEA)/Fibroblast-PU.1-ChIP-Seq(Unpublished)/Homer	0.0145887	TEAD1(TEAD)/HepG2-TEAD1-ChIP-Seq(Encode)/Homer	0.0145887	TEAD3(TEA)/HepG2-TEAD3-ChIP-Seq(Encode)/Homer	0.0145887
pattern_12	Atf1(bZIP)/K562-ATF1-ChIP-Seq(GSE31477)/Homer	0.000207735	CRE(bZIP)/Promoter/Homer	0.000207735	Atf7(bZIP)/3T3L1-Atf7-ChIP-Seq(GSE56872)/Homer	0.000207735
pattern_13	RFX(HTH)/K562-RFX3-ChIP-Seq(SRA012198)/Homer	1.13395e-09	Rfx2(HTH)/LoVo-RFX2-ChIP-Seq(GSE49402)/Homer	1.54102e-09	X-box(HTH)/NPC-H3K4me1-ChIP-Seq(GSE16256)/Homer	2.48083e-08
pattern_14	NFkB-p65(RHD)/GM12787-p65-ChIP-Seq(GSE19485)/Homer	3.05061e-11	NFkB-p65-Rel(RHD)/ThioMac-LPS-Expression(GSE23622)/Homer	0.000126473	NFkB-p50,p52(RHD)/Monocyte-p50-ChIP-Chip(Schreiber_et_al.)/Homer	0.000750481
pattern_15	IRF1(IRF)/PBMC-IRF1-ChIP-Seq(GSE43036)/Homer	1.53395e-09	ISRE(IRF)/ThioMac-LPS-Expression(GSE23622)/Homer	1.07322e-06	IRF2(IRF)/Erythroblas-IRF2-ChIP-Seq(GSE36985)/Homer	1.86069e-06
pattern_16	c-Jun-CRE(bZIP)/K562-cJun-ChIP-Seq(GSE31477)/Homer	5.12229e-05	JunD(bZIP)/K562-JunD-ChIP-Seq/Homer	5.12229e-05	Atf2(bZIP)/3T3L1-Atf2-ChIP-Seq(GSE56872)/Homer	5.12229e-05
pattern_17	Ronin(THAP)/ES-Thap11-ChIP-Seq(GSE51522)/Homer	2.89884e-15	GFY-Staf(?,Zf)/Promoter/Homer	1.56551e-12	GFY(?)/Promoter/Homer	1.93262e-06
pattern_18	Foxf1(Forkhead)/Lung-Foxf1-ChIP-Seq(GSE77951)/Homer	0.347955	Brn2(POU,Homeobox)/NPC-Brn2-ChIP-Seq(GSE35496)/Homer	0.347955	Pax7(Paired,Homeobox),longest/Myoblast-Pax7-ChIP-Seq(GSE25064)/Homer	0.347955
pattern_19	GFX(?)/Promoter/Homer	0.000334412	ZBTB33(Zf)/GM12878-ZBTB33-ChIP-Seq(GSE32465)/Homer	0.00322491	E2F1(E2F)/Hela-E2F1-ChIP-Seq(GSE22478)/Homer	1.0
pattern_20	YY1(Zf)/Promoter/Homer	2.89822e-07	BORIS(Zf)/K562-CTCFL-ChIP-Seq(GSE32465)/Homer	0.229232	ZNF165(Zf)/WHIM12-ZNF165-ChIP-Seq(GSE65937)/Homer	0.572735
