Pattern	match_1	q-value	match_2	q-value	match_3	q-value
pattern_10	RUNX(Runt)/HPC7-Runx1-ChIP-Seq(GSE22178)/Homer	3.12247e-05	RUNX1(Runt)/Jurkat-RUNX1-ChIP-Seq(GSE29180)/Homer	3.12247e-05	RUNX-AML(Runt)/CD4+-PolII-ChIP-Seq(Barski_et_al.)/Homer	9.14303e-05
pattern_11	Tlx?(NR)/NPC-H3K4me1-ChIP-Seq(GSE16256)/Homer	0.0474602	Pax8(Paired,Homeobox)/Thyroid-Pax8-ChIP-Seq(GSE26938)/Homer	0.442297	Smad2(MAD)/ES-SMAD2-ChIP-Seq(GSE29422)/Homer	0.456808
pattern_12	Tlx?(NR)/NPC-H3K4me1-ChIP-Seq(GSE16256)/Homer	0.000486289	Smad3(MAD)/NPC-Smad3-ChIP-Seq(GSE36673)/Homer	0.0909404	Smad4(MAD)/ESC-SMAD4-ChIP-Seq(GSE29422)/Homer	0.294607
pattern_13	ZBTB18(Zf)/HEK293-ZBTB18.GFP-ChIP-Seq(GSE58341)/Homer	0.000136952	Tcf21(bHLH)/ArterySmoothMuscle-Tcf21-ChIP-Seq(GSE61369)/Homer	0.0116969	Twist2(bHLH)/Myoblast-Twist2.Ty1-ChIP-Seq(GSE127998)/Homer	0.0116969
pattern_14	X-box(HTH)/NPC-H3K4me1-ChIP-Seq(GSE16256)/Homer	8.46604e-05	RFX(HTH)/K562-RFX3-ChIP-Seq(SRA012198)/Homer	8.46604e-05	Rfx1(HTH)/NPC-H3K4me1-ChIP-Seq(GSE16256)/Homer	8.46604e-05
pattern_15	FOXA1:AR(Forkhead,NR)/LNCAP-AR-ChIP-Seq(GSE27824)/Homer	0.0587113				
pattern_16	CEBP(bZIP)/ThioMac-CEBPb-ChIP-Seq(GSE21512)/Homer	0.143486	HLF(bZIP)/HSC-HLF.Flag-ChIP-Seq(GSE69817)/Homer	0.295494	Oct4(POU,Homeobox)/mES-Oct4-ChIP-Seq(GSE11431)/Homer	0.295494
pattern_17	GFY-Staf(?,Zf)/Promoter/Homer	4.0685e-18	Ronin(THAP)/ES-Thap11-ChIP-Seq(GSE51522)/Homer	4.25419e-15	GFY(?)/Promoter/Homer	6.02014e-08
pattern_18	GFY-Staf(?,Zf)/Promoter/Homer	0.00237237	ZNF143|STAF(Zf)/CUTLL-ZNF143-ChIP-Seq(GSE29600)/Homer	0.00981551	Ronin(THAP)/ES-Thap11-ChIP-Seq(GSE51522)/Homer	0.00981551
pattern_19	CTCF-SatelliteElement(Zf?)/CD4+-CTCF-ChIP-Seq(Barski_et_al.)/Homer	0.0537095	GFY(?)/Promoter/Homer	0.0537095	GFY-Staf(?,Zf)/Promoter/Homer	0.13939
pattern_20	FOXA1:AR(Forkhead,NR)/LNCAP-AR-ChIP-Seq(GSE27824)/Homer	1.0	FOXP1(Forkhead)/H9-FOXP1-ChIP-Seq(GSE31006)/Homer	1.0	Hoxd13(Homeobox)/ChickenMSG-Hoxd13.Flag-ChIP-Seq(GSE86088)/Homer	1.0
pattern_21	FOXP1(Forkhead)/H9-FOXP1-ChIP-Seq(GSE31006)/Homer	1.0	FoxD3(forkhead)/ZebrafishEmbryo-Foxd3.biotin-ChIP-seq(GSE106676)/Homer	1.0	FOXA1:AR(Forkhead,NR)/LNCAP-AR-ChIP-Seq(GSE27824)/Homer	1.0
pattern_22	Klf4(Zf)/mES-Klf4-ChIP-Seq(GSE11431)/Homer	0.0134479	KLF10(Zf)/HEK293-KLF10.GFP-ChIP-Seq(GSE58341)/Homer	0.017386	EKLF(Zf)/Erythrocyte-Klf1-ChIP-Seq(GSE20478)/Homer	0.0183058
pattern_23	Egr1(Zf)/K562-Egr1-ChIP-Seq(GSE32465)/Homer	0.459345	Egr2(Zf)/Thymocytes-Egr2-ChIP-Seq(GSE34254)/Homer	0.459345	KLF10(Zf)/HEK293-KLF10.GFP-ChIP-Seq(GSE58341)/Homer	0.459345
pattern_24	MYNN(Zf)/HEK293-MYNN.eGFP-ChIP-Seq(Encode)/Homer	0.220874	GRHL2(CP2)/HBE-GRHL2-ChIP-Seq(GSE46194)/Homer	0.32106	Lhx1(Homeobox)/EmbryoCarcinoma-Lhx1-ChIP-Seq(GSE70957)/Homer	0.32106
pattern_25	Egr2(Zf)/Thymocytes-Egr2-ChIP-Seq(GSE34254)/Homer	0.138697	Egr1(Zf)/K562-Egr1-ChIP-Seq(GSE32465)/Homer	0.138697	WT1(Zf)/Kidney-WT1-ChIP-Seq(GSE90016)/Homer	0.210281
pattern_26	REST-NRSF(Zf)/Jurkat-NRSF-ChIP-Seq/Homer	4.19654e-08	Ascl2(bHLH)/ESC-Ascl2-ChIP-Seq(GSE97712)/Homer	0.967505	Tbx20(T-box)/Heart-Tbx20-ChIP-Seq(GSE29636)/Homer	0.97327
