-6.799126863479614258e-01,-6.220713257789611816e-01
-6.362506747245788574e-01,-5.221469998359680176e-01
-5.752786397933959961e-01,-7.211877703666687012e-01
-5.797203183174133301e-01,-6.658383607864379883e-01
-6.318455338478088379e-01,-6.887267231941223145e-01
-6.852178573608398438e-01,-6.601789593696594238e-01
-6.974470019340515137e-01,-6.518738865852355957e-01
-6.700054407119750977e-01,-6.422175765037536621e-01
-5.694823861122131348e-01,-6.882383227348327637e-01
-3.347023427486419678e-01,-6.899337172508239746e-01
-6.445174217224121094e-01,-6.659721136093139648e-01
-5.718706250190734863e-01,-7.218838930130004883e-01
-6.524241566658020020e-01,-5.433586239814758301e-01
-4.609785974025726318e-01,-7.336469292640686035e-01
-6.522776484489440918e-01,-6.708629131317138672e-01
-4.866308867931365967e-01,-6.925895214080810547e-01
-5.149004459381103516e-01,-7.383163571357727051e-01
-6.854090094566345215e-01,-6.051138639450073242e-01
-7.219064235687255859e-01,-6.073150634765625000e-01
-6.956511139869689941e-01,-6.489254832267761230e-01
-6.477257013320922852e-01,-5.765013098716735840e-01
-7.131242752075195312e-01,-6.119135618209838867e-01
-6.400020122528076172e-01,-6.342989802360534668e-01
-5.677028894424438477e-01,-6.434499621391296387e-01
-7.149688601493835449e-01,-5.924071073532104492e-01
-4.645755290985107422e-01,-8.225278258323669434e-01
-6.168123483657836914e-01,-6.750047802925109863e-01
-5.632492899894714355e-01,-6.616690754890441895e-01
-6.400475502014160156e-01,-6.725785136222839355e-01
-6.845397949218750000e-01,-6.616938114166259766e-01
-7.107446789741516113e-01,-5.965694189071655273e-01
-4.605033695697784424e-01,-7.559943795204162598e-01
-6.254442334175109863e-01,-6.552930474281311035e-01
-5.986637473106384277e-01,-6.948003768920898438e-01
-6.936473250389099121e-01,-6.328570842742919922e-01
-4.920015335083007812e-01,-7.085258364677429199e-01
-5.317685008049011230e-01,-7.276613116264343262e-01
-6.473295688629150391e-01,-6.821804046630859375e-01
-6.273958086967468262e-01,-6.973369121551513672e-01
-6.389707922935485840e-01,-5.654563307762145996e-01
-5.906904339790344238e-01,-6.833196878433227539e-01
-6.974478960037231445e-01,-6.448971629142761230e-01
-6.907796263694763184e-01,-6.449755430221557617e-01
-7.224467992782592773e-01,-6.341913938522338867e-01
-6.150816679000854492e-01,-7.016698122024536133e-01
-6.905899047851562500e-01,-6.704078912734985352e-01
-3.713872730731964111e-01,-8.113808631896972656e-01
-6.283788681030273438e-01,-6.963229775428771973e-01
-6.808914542198181152e-01,-6.518223881721496582e-01
-4.485782980918884277e-01,-5.050326585769653320e-01
-5.807339549064636230e-01,-6.977403759956359863e-01
-4.495443701744079590e-01,-6.382151842117309570e-01
-7.284861803054809570e-01,-6.220330595970153809e-01
-5.523923039436340332e-01,-7.238664031028747559e-01
-4.940864145755767822e-01,-5.691224336624145508e-01
-6.273411512374877930e-01,-6.237086057662963867e-01
-6.312764286994934082e-01,-5.742579102516174316e-01
-7.245458960533142090e-01,-6.098113656044006348e-01
-6.016175150871276855e-01,-7.057505846023559570e-01
-5.824573636054992676e-01,-6.591970920562744141e-01
-6.608383655548095703e-01,-6.731485128402709961e-01
-5.332126617431640625e-01,-7.213554978370666504e-01
-4.935193657875061035e-01,-7.358902692794799805e-01
-7.223896384239196777e-01,-6.246475577354431152e-01
-6.387469172477722168e-01,-7.044409513473510742e-01
-5.165432691574096680e-01,-6.849936246871948242e-01
-6.084749102592468262e-01,-6.756723523139953613e-01
-6.863082051277160645e-01,-5.779164433479309082e-01
-7.276034355163574219e-01,-5.518130660057067871e-01
-6.327710747718811035e-01,-6.497361063957214355e-01
-7.599235177040100098e-01,-5.472626090049743652e-01
-6.828284859657287598e-01,-6.341557502746582031e-01
-5.490000247955322266e-01,-7.219060063362121582e-01
-6.325930953025817871e-01,-6.747651696205139160e-01
-6.429067254066467285e-01,-6.780909895896911621e-01
-6.830133199691772461e-01,-6.485782265663146973e-01
-3.987534642219543457e-01,-4.366054236888885498e-01
-5.527991056442260742e-01,-7.279763817787170410e-01
-4.542436003684997559e-01,-7.659774422645568848e-01
-7.221029400825500488e-01,-6.056298017501831055e-01
-6.296945810317993164e-01,-6.534667015075683594e-01
-6.053951382637023926e-01,-6.414026021957397461e-01
-7.104013562202453613e-01,-6.423701047897338867e-01
-5.576022267341613770e-01,-6.352546811103820801e-01
-4.868482351303100586e-01,-7.544130086898803711e-01
-3.821532130241394043e-01,-7.897645831108093262e-01
-5.998893976211547852e-01,-6.437970995903015137e-01
-6.876796483993530273e-01,-6.581930518150329590e-01
-4.571168720722198486e-01,-8.064009547233581543e-01
-7.155981063842773438e-01,-6.083946824073791504e-01
-5.064032673835754395e-01,-6.615211367607116699e-01
-6.955173015594482422e-01,-6.060209870338439941e-01
-6.057447791099548340e-01,-4.911409914493560791e-01
-3.664669990539550781e-01,-7.380738854408264160e-01
-6.147407889366149902e-01,-6.590054035186767578e-01
-5.478209257125854492e-01,-6.217665672302246094e-01
-5.680771470069885254e-01,-7.215095162391662598e-01
-7.056517601013183594e-01,-6.244600415229797363e-01
-7.169852852821350098e-01,-4.395982325077056885e-01
-6.867976188659667969e-01,-6.289082765579223633e-01
-6.203835606575012207e-01,-7.021819949150085449e-01
-6.668400764465332031e-01,-6.705353260040283203e-01
-6.153508424758911133e-01,-7.003284096717834473e-01
-7.044473290443420410e-01,-6.470115780830383301e-01
-6.509700417518615723e-01,-6.691427230834960938e-01
-7.599271535873413086e-01,-5.473073124885559082e-01
-7.280678153038024902e-01,-5.922529697418212891e-01
-6.521155238151550293e-01,-7.086434364318847656e-01
-4.585966467857360840e-01,-7.595558762550354004e-01
-5.486581325531005859e-01,-7.257536053657531738e-01
-4.586549997329711914e-01,-6.562048196792602539e-01
-7.279068231582641602e-01,-5.512649416923522949e-01
-6.122439503669738770e-01,-6.515975594520568848e-01
-6.003434658050537109e-01,-6.976938843727111816e-01
-6.974872350692749023e-01,-6.466834545135498047e-01
-6.501843333244323730e-01,-6.678223609924316406e-01
-5.906023383140563965e-01,-7.100516557693481445e-01
-6.416737437248229980e-01,-6.817809343338012695e-01
-6.845312118530273438e-01,-5.896702408790588379e-01
-7.252037525177001953e-01,-6.028949618339538574e-01
-6.886997818946838379e-01,-6.571422219276428223e-01
-4.884075820446014404e-01,-7.342565059661865234e-01
-5.999245047569274902e-01,-6.437793970108032227e-01
-6.998230814933776855e-01,-6.498835086822509766e-01
-4.718047082424163818e-01,-7.283015251159667969e-01
-4.319528341293334961e-01,-6.409255862236022949e-01
-6.512613892555236816e-01,-6.694724559783935547e-01
-6.912326216697692871e-01,-6.555413007736206055e-01
-3.194446265697479248e-01,8.716686964035034180e-01
-5.834900140762329102e-01,-6.791171431541442871e-01
-5.451824665069580078e-01,-6.224388480186462402e-01
-6.984815597534179688e-01,-6.191517114639282227e-01
-5.645907521247863770e-01,-7.176343202590942383e-01
-6.582941412925720215e-01,-6.943771243095397949e-01
-6.854294538497924805e-01,-6.451821923255920410e-01
-4.357821643352508545e-01,-8.086379170417785645e-01
-6.935182213783264160e-01,-6.264245510101318359e-01
-8.117601871490478516e-01,-5.148547887802124023e-01
-6.451582312583923340e-01,-5.542827844619750977e-01
-7.284429669380187988e-01,-6.219851970672607422e-01
-6.845610737800598145e-01,-6.617234945297241211e-01
-6.734147071838378906e-01,-6.597179770469665527e-01
-6.366410255432128906e-01,-7.081036567687988281e-01
-6.773592829704284668e-01,-6.561626195907592773e-01
-6.907193064689636230e-01,-6.546624898910522461e-01
-3.498709797859191895e-01,-7.320787310600280762e-01
-7.319839000701904297e-01,-6.373333334922790527e-01
-5.094196200370788574e-01,-6.683705449104309082e-01
-4.937021732330322266e-01,-6.704005599021911621e-01
-4.929312467575073242e-01,-1.853605359792709351e-01
-4.971911907196044922e-01,-4.721522927284240723e-01
-5.690168142318725586e-01,-7.200751900672912598e-01
-7.075707912445068359e-01,-5.953959822654724121e-01
-7.361613512039184570e-01,-5.877776145935058594e-01
-5.308732390403747559e-01,-6.653466224670410156e-01
-6.159786581993103027e-01,-6.157741546630859375e-01
-5.727512836456298828e-01,-7.205681204795837402e-01
-5.077050328254699707e-01,-7.414158582687377930e-01
-5.324302315711975098e-01,-6.625750660896301270e-01
-7.251868247985839844e-01,-6.026808619499206543e-01
-4.641837477684020996e-01,-7.587027549743652344e-01
-4.887547194957733154e-01,-7.296344041824340820e-01
-5.661411285400390625e-01,-6.246981620788574219e-01
-4.879184365272521973e-01,-7.298225760459899902e-01
-5.711917877197265625e-01,-6.315119862556457520e-01
-5.671784877777099609e-01,-7.038949131965637207e-01
-6.788764595985412598e-01,-6.564354896545410156e-01
-5.681354999542236328e-01,-6.438359022140502930e-01
-4.313355088233947754e-01,4.226159304380416870e-02
-4.520226418972015381e-01,-7.443347573280334473e-01
-6.419177651405334473e-01,-6.779056787490844727e-01
-6.633111238479614258e-01,-4.191043972969055176e-01
-5.957349538803100586e-01,-7.125480771064758301e-01
-7.162366509437561035e-01,-5.876814723014831543e-01
-6.547215580940246582e-01,-6.698009371757507324e-01
-5.728024244308471680e-01,-7.023294568061828613e-01
-2.876530885696411133e-01,-6.765949726104736328e-01
-6.175757050514221191e-01,-7.176414132118225098e-01
-5.634133219718933105e-01,-6.925978660583496094e-01
-5.758178830146789551e-01,-6.208150386810302734e-01
-6.435950994491577148e-01,-6.342809796333312988e-01
-6.845458149909973145e-01,-6.617031097412109375e-01
-5.427154898643493652e-01,-5.950745344161987305e-01
-8.117197751998901367e-01,-5.148100852966308594e-01
-6.145022511482238770e-01,-7.059855461120605469e-01
-7.119809985160827637e-01,-6.428037285804748535e-01
-5.455917119979858398e-01,-4.340893030166625977e-01
-6.855879426002502441e-01,-6.618469953536987305e-01
-7.147862315177917480e-01,-6.368854641914367676e-01
-7.356991767883300781e-01,-5.888091325759887695e-01
-6.979469060897827148e-01,-6.312242150306701660e-01
-7.020765542984008789e-01,-6.511489748954772949e-01
-6.602863073348999023e-01,-6.696851849555969238e-01
-3.507133424282073975e-01,-7.365392446517944336e-01
-6.768614649772644043e-01,-6.029322147369384766e-01
-3.674907386302947998e-01,-7.362552881240844727e-01
-5.811671018600463867e-01,-6.327435970306396484e-01
-7.217815518379211426e-01,-5.759432911872863770e-01
-3.675104379653930664e-01,-7.548034787178039551e-01
-4.999275803565979004e-01,-7.429177165031433105e-01
-6.277833580970764160e-01,-6.978934407234191895e-01
-3.198089003562927246e-01,-6.091415882110595703e-01
-3.558374047279357910e-01,-7.377678751945495605e-01
-4.754962623119354248e-01,-6.693190336227416992e-01
-6.276792287826538086e-01,-6.624834537506103516e-01
-6.545947790145874023e-01,-6.723780035972595215e-01
-5.387908220291137695e-01,-7.432094812393188477e-01
-7.708637118339538574e-01,-5.986808538436889648e-01
-7.496872544288635254e-01,-5.680361986160278320e-01
-6.828020811080932617e-01,-6.519147753715515137e-01
-6.553670763969421387e-01,-6.659845113754272461e-01
-6.202411651611328125e-01,-6.881687641143798828e-01
-5.547088980674743652e-01,-7.541936635971069336e-01
-5.988931059837341309e-01,-6.530141234397888184e-01
-6.336041092872619629e-01,-6.298962831497192383e-01
-7.444309592247009277e-01,-4.873772859573364258e-01
-6.874863505363464355e-01,-2.515269219875335693e-01
-6.601473093032836914e-01,-4.601008296012878418e-01
-6.968137621879577637e-01,-6.226204633712768555e-01
-7.234444618225097656e-01,-5.871643424034118652e-01
-6.989950537681579590e-01,-6.483317613601684570e-01
-6.886445283889770508e-01,-6.573722958564758301e-01
-5.683277845382690430e-01,-6.306896209716796875e-01
-6.607005596160888672e-01,-6.680344343185424805e-01
-5.615891218185424805e-01,-7.163287997245788574e-01
-5.182270407676696777e-01,-7.442987561225891113e-01
-6.976795196533203125e-01,-6.437999010086059570e-01
-7.331467270851135254e-01,-6.261445283889770508e-01
-7.279145121574401855e-01,-5.426631569862365723e-01
-6.367688775062561035e-01,-6.837073564529418945e-01
-5.821210741996765137e-01,-7.187312841415405273e-01
-6.268268823623657227e-01,-4.878057539463043213e-01
-5.641358494758605957e-01,-6.978178024291992188e-01
-6.012403964996337891e-01,-6.639118790626525879e-01
-6.509421467781066895e-01,-5.354163646697998047e-01
-7.196115851402282715e-01,-5.864806771278381348e-01
-6.830300092697143555e-01,-6.487495899200439453e-01
-4.887387454509735107e-01,-7.537970542907714844e-01
-5.538081526756286621e-01,-4.825789332389831543e-01
-9.235028624534606934e-01,-2.824477553367614746e-01
-6.775123476982116699e-01,-6.651950478553771973e-01
-5.381661653518676758e-01,-7.360129952430725098e-01
-6.257036328315734863e-01,-6.972347497940063477e-01
-6.271149516105651855e-01,-6.726965308189392090e-01
-5.563887953758239746e-01,-6.701290607452392578e-01
-6.543834805488586426e-01,-6.731795668601989746e-01
-3.023690879344940186e-01,-8.084207773208618164e-01
-5.455076098442077637e-01,-7.274118065834045410e-01
-5.998259186744689941e-01,-5.901451706886291504e-01
-5.838543772697448730e-01,-6.364390254020690918e-01
-4.953453540802001953e-01,-6.571264863014221191e-01
-4.930118918418884277e-01,-7.465010881423950195e-01
-7.031525373458862305e-01,-6.440452337265014648e-01
-6.929054260253906250e-01,-6.522771120071411133e-01
-6.883468031883239746e-01,-6.494544148445129395e-01
-4.824957251548767090e-01,-7.215456962585449219e-01
-6.960793137550354004e-01,-6.296789646148681641e-01
-7.142406105995178223e-01,-6.298965811729431152e-01
-6.962681412696838379e-01,-6.413663625717163086e-01
-6.949104070663452148e-01,-6.428682804107666016e-01
-5.617832541465759277e-01,-6.444882154464721680e-01
-5.134145021438598633e-01,-7.363526821136474609e-01
-7.224482297897338867e-01,-6.220509409904479980e-01
-3.728163540363311768e-01,-7.472853660583496094e-01
-6.486008167266845703e-01,-6.625062823295593262e-01
-4.946791827678680420e-01,-5.403137207031250000e-01
-6.052517294883728027e-01,-6.641991138458251953e-01
-6.450580358505249023e-01,-6.067115068435668945e-01
-7.292425036430358887e-01,-5.388804078102111816e-01
-6.955373287200927734e-01,-6.480181813240051270e-01
-5.945572257041931152e-01,-7.147580981254577637e-01
-3.625506460666656494e-01,-6.771784424781799316e-01
-6.890115141868591309e-01,-5.844540596008300781e-01
-6.976913213729858398e-01,-6.466823816299438477e-01
-6.032596826553344727e-01,-6.663782000541687012e-01
-7.123660445213317871e-01,-6.344019174575805664e-01
-6.064068078994750977e-01,-6.564398407936096191e-01
-6.645821332931518555e-01,-4.306807219982147217e-01
-6.422827243804931641e-01,-5.646497607231140137e-01
-6.098745465278625488e-01,-5.400155186653137207e-01
-6.852096319198608398e-01,-6.602558493614196777e-01
-6.297529339790344238e-01,-6.109937429428100586e-01
-3.814336061477661133e-01,-5.445163249969482422e-01
-7.317157387733459473e-01,-6.251858472824096680e-01
-4.814308285713195801e-01,-7.069979906082153320e-01
-6.222131252288818359e-01,-7.002137899398803711e-01
-6.916465163230895996e-01,-6.280093789100646973e-01
-7.391706705093383789e-01,-5.384894609451293945e-01
-6.147757768630981445e-01,-7.034890055656433105e-01
-6.207535862922668457e-01,-6.258746981620788574e-01
-6.670634746551513672e-01,-6.624208092689514160e-01
-3.553550243377685547e-01,-6.457599401473999023e-01
-6.285499334335327148e-01,-6.946229934692382812e-01
-7.395803928375244141e-01,-4.617356359958648682e-01
-6.573868989944458008e-01,-6.863255500793457031e-01
-7.268649339675903320e-01,-5.914157032966613770e-01
-5.572919249534606934e-01,-5.747050642967224121e-01
-5.025357604026794434e-01,-4.779047369956970215e-01
-6.302566528320312500e-01,-6.748915314674377441e-01
-5.834944844245910645e-01,-4.807996451854705811e-01
-6.372391581535339355e-01,-5.638333559036254883e-01
-6.876595020294189453e-01,-5.938407778739929199e-01
-7.089139819145202637e-01,-5.980226397514343262e-01
-7.221116423606872559e-01,-6.056340932846069336e-01
-6.972900032997131348e-01,-5.496650338172912598e-01
-6.162464022636413574e-01,-6.897425651550292969e-01
-6.860980391502380371e-01,-6.567224860191345215e-01
-5.694718956947326660e-01,-6.969016790390014648e-01
-6.021943092346191406e-01,-6.024022102355957031e-01
-7.165051102638244629e-01,-6.384454965591430664e-01
-5.443875789642333984e-01,-7.289758920669555664e-01
-6.626520752906799316e-01,-5.626519918441772461e-01
-4.583832025527954102e-01,-7.627778053283691406e-01
-6.309349536895751953e-01,-6.708318591117858887e-01
-6.126119494438171387e-01,-6.301481723785400391e-01
-4.868080019950866699e-01,-7.543897032737731934e-01
-5.456988215446472168e-01,-7.661438584327697754e-01
-5.931435227394104004e-01,-5.747219920158386230e-01
-4.831417202949523926e-01,-7.324622273445129395e-01
-4.357536137104034424e-01,-8.087192773818969727e-01
-6.241189837455749512e-01,-6.176748275756835938e-01
-6.905933618545532227e-01,-6.703930497169494629e-01
-8.094612956047058105e-01,-4.972611069679260254e-01
-5.857950448989868164e-01,-7.064601182937622070e-01
-6.341896653175354004e-01,-6.947206854820251465e-01
-6.835919022560119629e-01,-6.591826677322387695e-01
-5.917544960975646973e-01,-7.028884291648864746e-01
-6.363046169281005859e-01,-6.874318718910217285e-01
-7.172964215278625488e-01,-6.355625391006469727e-01
-7.284383177757263184e-01,-6.220570802688598633e-01
-6.183671355247497559e-01,-7.102630734443664551e-01
-7.704806923866271973e-01,-5.881329774856567383e-01
-6.122359037399291992e-01,-7.128886580467224121e-01
-7.074785232543945312e-01,-6.266028881072998047e-01
-7.263166904449462891e-01,-6.335963606834411621e-01
-3.260280489921569824e-01,-6.991012692451477051e-01
-5.644170045852661133e-01,-6.436671614646911621e-01
-7.216064929962158203e-01,-6.362415552139282227e-01
-6.684138178825378418e-01,-6.438468694686889648e-01
-4.875111579895019531e-01,-7.498275041580200195e-01
-6.336433291435241699e-01,-6.097714900970458984e-01
-6.411215662956237793e-01,-6.655095815658569336e-01
-5.892055034637451172e-01,-7.163400650024414062e-01
-7.106951475143432617e-01,-5.383706688880920410e-01
-5.561187863349914551e-01,-7.073504924774169922e-01
-7.306044101715087891e-01,-5.508702397346496582e-01
-7.485215067863464355e-01,-5.492196083068847656e-01
-5.754017233848571777e-01,-7.088995575904846191e-01
-6.688053607940673828e-01,-6.962097883224487305e-01
-4.727474153041839600e-01,-7.260630130767822266e-01
-5.449101924896240234e-01,-7.291806340217590332e-01
-4.866430759429931641e-01,-5.311760306358337402e-01
-4.569452106952667236e-01,-5.127869844436645508e-01
-6.665270328521728516e-01,-6.498354673385620117e-01
-7.005742192268371582e-01,-6.254268884658813477e-01
-5.374487042427062988e-01,-6.735501885414123535e-01
-6.543057560920715332e-01,-6.702812910079956055e-01
-7.209185957908630371e-01,-5.794551968574523926e-01
-1.999475508928298950e-01,-9.412303566932678223e-01
-6.614482998847961426e-01,-5.364362597465515137e-01
-6.274797320365905762e-01,-6.832112073898315430e-01
-5.142523050308227539e-01,-7.457161545753479004e-01
-3.540072441101074219e-01,-6.404457688331604004e-01
-5.404958128929138184e-01,-7.428802251815795898e-01
-5.968844294548034668e-01,-7.109543681144714355e-01
-7.002390623092651367e-01,-6.190144419670104980e-01
-6.573785543441772461e-01,-6.632154583930969238e-01
-6.220768094062805176e-01,-6.892217993736267090e-01
-6.807001233100891113e-01,-6.401118636131286621e-01
-6.829688549041748047e-01,-6.485512852668762207e-01
-5.004657506942749023e-01,-6.931056380271911621e-01
-5.028196573257446289e-01,-7.170213460922241211e-01
-6.361994147300720215e-01,-6.861771345138549805e-01
-5.628652572631835938e-01,-6.659089326858520508e-01
-5.888994932174682617e-01,-5.160790681838989258e-01
-5.923722982406616211e-01,-7.006083130836486816e-01
-6.225852966308593750e-01,-6.278246045112609863e-01
-6.729172468185424805e-01,-4.409862160682678223e-01
-7.008960247039794922e-01,-6.256530284881591797e-01
-6.833474636077880859e-01,-6.955112218856811523e-01
-6.366535425186157227e-01,-7.081265449523925781e-01
-7.547541260719299316e-01,-5.882505178451538086e-01
-5.859522819519042969e-01,-7.080330252647399902e-01
-5.054842233657836914e-01,-4.697777926921844482e-01
-6.936866641044616699e-01,-6.237452030181884766e-01
-4.357171058654785156e-01,-8.087666034698486328e-01
-3.452254235744476318e-01,-6.486698985099792480e-01
-5.764501094818115234e-01,-7.586567997932434082e-01
-6.407129764556884766e-01,-6.457192897796630859e-01
-6.538799405097961426e-01,-6.738194823265075684e-01
-6.764181852340698242e-01,-5.706729292869567871e-01
-7.007862925529479980e-01,-6.419874429702758789e-01
-6.748859882354736328e-01,-6.082890033721923828e-01
-6.923369765281677246e-01,-6.521980166435241699e-01
-6.701017618179321289e-01,-6.876924633979797363e-01
-6.332975029945373535e-01,-5.955780148506164551e-01
-5.758911967277526855e-01,-7.138810753822326660e-01
-6.116212606430053711e-01,-5.145885348320007324e-01
-3.304430246353149414e-01,-7.893412113189697266e-01
-6.655743718147277832e-01,-5.866996645927429199e-01
-6.198274493217468262e-01,-6.541800498962402344e-01
-6.736788153648376465e-01,-6.506630182266235352e-01
-6.879770159721374512e-01,-5.978983044624328613e-01
-6.131553053855895996e-01,-5.762539505958557129e-01
-6.865405440330505371e-01,-5.480306744575500488e-01
-6.944382190704345703e-01,-6.208587884902954102e-01
-6.854866743087768555e-01,-6.588754653930664062e-01
-6.778006553649902344e-01,-6.427400112152099609e-01
-7.024460434913635254e-01,-6.472786068916320801e-01
-7.218159437179565430e-01,-5.759692788124084473e-01
-7.291813492774963379e-01,-5.388606190681457520e-01
-6.412438750267028809e-01,-6.764658093452453613e-01
-4.661510586738586426e-01,-7.585849165916442871e-01
-6.116991639137268066e-01,-6.835168004035949707e-01
-6.977921724319458008e-01,-6.465473771095275879e-01
-7.218306064605712891e-01,-5.759809017181396484e-01
-5.111127495765686035e-01,-7.411550879478454590e-01
-5.457096695899963379e-01,-7.287778258323669434e-01
-5.210673213005065918e-01,-6.712518334388732910e-01
-7.163653373718261719e-01,-6.275385618209838867e-01
-5.689674019813537598e-01,-7.200370430946350098e-01
-6.454443931579589844e-01,-6.762076020240783691e-01
-6.693426966667175293e-01,-6.723821163177490234e-01
-6.833536624908447266e-01,-6.955184936523437500e-01
-4.492490589618682861e-01,-8.198765516281127930e-01
-7.052356004714965820e-01,-5.808273553848266602e-01
-5.523018240928649902e-01,-6.838250756263732910e-01
-6.494489908218383789e-01,-6.885919570922851562e-01
-6.241198182106018066e-01,-6.898843050003051758e-01
-6.845388412475585938e-01,-6.617079377174377441e-01
-6.216024160385131836e-01,-6.590448021888732910e-01
-6.879721283912658691e-01,-5.786046981811523438e-01
-6.514394879341125488e-01,-5.429928302764892578e-01
-6.788967251777648926e-01,-6.564538478851318359e-01
-7.210282087326049805e-01,-6.185935139656066895e-01
-6.927792429924011230e-01,-6.586521267890930176e-01
-5.788291692733764648e-01,-7.117313146591186523e-01
-6.468955874443054199e-01,-6.472737789154052734e-01
-6.528494954109191895e-01,-6.593050360679626465e-01
-6.967626214027404785e-01,-6.225447058677673340e-01
-3.409306108951568604e-01,8.435268998146057129e-01
-5.629578828811645508e-01,-6.832018494606018066e-01
-7.708637714385986328e-01,-5.986695885658264160e-01
-2.767972946166992188e-01,-6.682201623916625977e-01
-7.056717872619628906e-01,-6.446952223777770996e-01
-6.204079985618591309e-01,-7.022031545639038086e-01
-6.976864337921142578e-01,-6.466702222824096680e-01
-7.025479078292846680e-01,-6.412577033042907715e-01
-6.283751726150512695e-01,-6.963245868682861328e-01
-4.834843873977661133e-01,-7.321763634681701660e-01
-7.205241322517395020e-01,-6.177228689193725586e-01
-3.769539296627044678e-01,-5.067564249038696289e-01
-6.716560125350952148e-01,-6.459698081016540527e-01
-6.700826883316040039e-01,-6.673961281776428223e-01
