Pattern	match_1	q-value	match_2	q-value	match_3	q-value
pattern_10	Ronin(THAP)/ES-Thap11-ChIP-Seq(GSE51522)/Homer	5.85501e-18	GFY-Staf(?,Zf)/Promoter/Homer	7.34961e-13	GFY(?)/Promoter/Homer	7.87692e-06
pattern_11	RUNX2(Runt)/PCa-RUNX2-ChIP-Seq(GSE33889)/Homer	6.96153e-06	RUNX1(Runt)/Jurkat-RUNX1-ChIP-Seq(GSE29180)/Homer	0.000101141	RUNX(Runt)/HPC7-Runx1-ChIP-Seq(GSE22178)/Homer	0.0016121
pattern_12	Pitx1:Ebox(Homeobox,bHLH)/Hindlimb-Pitx1-ChIP-Seq(GSE41591)/Homer	9.45116e-09	TCF4(bHLH)/SHSY5Y-TCF4-ChIP-Seq(GSE96915)/Homer	0.00361382	BHLHA15(bHLH)/NIH3T3-BHLHB8.HA-ChIP-Seq(GSE119782)/Homer	0.0316115
pattern_13	Sp1(Zf)/Promoter/Homer	0.00216764	Sp2(Zf)/HEK293-Sp2.eGFP-ChIP-Seq(Encode)/Homer	0.00467762	KLF14(Zf)/HEK293-KLF14.GFP-ChIP-Seq(GSE58341)/Homer	0.00630233
pattern_14	RFX(HTH)/K562-RFX3-ChIP-Seq(SRA012198)/Homer	1.39829e-12	Rfx2(HTH)/LoVo-RFX2-ChIP-Seq(GSE49402)/Homer	4.58545e-12	Rfx1(HTH)/NPC-H3K4me1-ChIP-Seq(GSE16256)/Homer	8.42372e-08
pattern_15	YY1(Zf)/Promoter/Homer	0.00822831	ZNF165(Zf)/WHIM12-ZNF165-ChIP-Seq(GSE65937)/Homer	1.0	Sp1(Zf)/Promoter/Homer	1.0
pattern_16	GFX(?)/Promoter/Homer	0.000265326	ZBTB33(Zf)/GM12878-ZBTB33-ChIP-Seq(GSE32465)/Homer	0.000265326	E2F1(E2F)/Hela-E2F1-ChIP-Seq(GSE22478)/Homer	0.917861
pattern_17	EKLF(Zf)/Erythrocyte-Klf1-ChIP-Seq(GSE20478)/Homer	1.17072e-06	KLF6(Zf)/PDAC-KLF6-ChIP-Seq(GSE64557)/Homer	0.000541313	Klf4(Zf)/mES-Klf4-ChIP-Seq(GSE11431)/Homer	0.000541313
pattern_18	Sp1(Zf)/Promoter/Homer	0.301768	BORIS(Zf)/K562-CTCFL-ChIP-Seq(GSE32465)/Homer	0.759131	GATA:SCL(Zf,bHLH)/Ter119-SCL-ChIP-Seq(GSE18720)/Homer	0.965325
pattern_19	Tlx?(NR)/NPC-H3K4me1-ChIP-Seq(GSE16256)/Homer	7.81147e-07	NF1(CTF)/LNCAP-NF1-ChIP-Seq(Unpublished)/Homer	7.81147e-07	ZNF322(Zf)/HEK293-ZNF322.GFP-ChIP-Seq(GSE58341)/Homer	0.0120679
pattern_20	Six4(Homeobox)/MCF7-SIX4-ChIP-Seq(Encode)/Homer	1.89012e-09	Six1(Homeobox)/Myoblast-Six1-ChIP-Chip(GSE20150)/Homer	2.33083e-07	Six2(Homeobox)/NephronProgenitor-Six2-ChIP-Seq(GSE39837)/Homer	5.9565e-07
pattern_21	Sp1(Zf)/Promoter/Homer	0.302519	Maz(Zf)/HepG2-Maz-ChIP-Seq(GSE31477)/Homer	0.763273	KLF14(Zf)/HEK293-KLF14.GFP-ChIP-Seq(GSE58341)/Homer	0.763273
pattern_22	Sp2(Zf)/HEK293-Sp2.eGFP-ChIP-Seq(Encode)/Homer	0.370796	Sp1(Zf)/Promoter/Homer	0.376322	BORIS(Zf)/K562-CTCFL-ChIP-Seq(GSE32465)/Homer	0.397254
pattern_23	AP-2gamma(AP2)/MCF7-TFAP2C-ChIP-Seq(GSE21234)/Homer	1.71386e-05	AP-2alpha(AP2)/Hela-AP2alpha-ChIP-Seq(GSE31477)/Homer	7.99533e-05	Atf4(bZIP)/MEF-Atf4-ChIP-Seq(GSE35681)/Homer	0.234746
pattern_24	Sp2(Zf)/HEK293-Sp2.eGFP-ChIP-Seq(Encode)/Homer	0.256512	Sp1(Zf)/Promoter/Homer	0.256512	BORIS(Zf)/K562-CTCFL-ChIP-Seq(GSE32465)/Homer	0.256512
