query	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	enrichment
query_1	TRUE	0.00246779260559582	834	149	22	0.147651006711409	0.026378896882494	GO:0001944	GO:BP	vasculature development	18123	680	3.20848824296268
query_1	TRUE	0.00254860266797627	6164	149	79	0.530201342281879	0.0128163530175211	GO:0048856	GO:BP	anatomical structure development	18123	15191	1.55886419957406
query_1	TRUE	0.00266280838666907	11	149	4	0.0268456375838926	0.363636363636364	GO:0001660	GO:BP	fever generation	18123	493	44.2294081757169
query_1	TRUE	0.00309080931858357	5095	149	69	0.463087248322148	0.0135426889106968	GO:0048731	GO:BP	system development	18123	15076	1.6472090679769
query_1	TRUE	0.00324521701463738	715	149	20	0.134228187919463	0.027972027972028	GO:0048514	GO:BP	blood vessel morphogenesis	18123	14881	3.40226216736284
query_1	TRUE	0.00330182132917571	15	96	4	0.0416666666666667	0.266666666666667	REAC:R-HSA-193807	REAC	Synthesis of bile acids and bile salts via 27-hydroxycholesterol	10622	2187	29.5055555555556
query_1	TRUE	0.00345426949735743	2906	149	47	0.315436241610738	0.016173434273916	GO:0032879	GO:BP	regulation of localization	18123	9109	1.96718892178645
query_1	TRUE	0.00399248767902791	5	154	3	0.0194805194805195	0.6	GO:0047086	GO:MF	ketosteroid monooxygenase activity	18679	7470	72.7753246753247
query_1	TRUE	0.00416457958363404	4	149	3	0.0201342281879195	0.75	GO:0009753	GO:BP	response to jasmonic acid	18123	4114	91.2231543624161
query_1	TRUE	0.00416457958363404	4	149	3	0.0201342281879195	0.75	GO:0071395	GO:BP	cellular response to jasmonic acid stimulus	18123	19480	91.2231543624161
query_1	TRUE	0.00449656546645689	797	149	21	0.140939597315436	0.0263488080301129	GO:0001568	GO:BP	blood vessel development	18123	472	3.20482850959555
query_1	TRUE	0.00467189383157272	1008	149	24	0.161073825503356	0.0238095238095238	GO:0030334	GO:BP	regulation of cell migration	18123	7836	2.89597315436242
query_1	TRUE	0.00495339525557605	1158	149	26	0.174496644295302	0.0224525043177893	GO:0035295	GO:BP	tube development	18123	10319	2.73091768960601
query_1	TRUE	0.00565967037653487	2987	159	47	0.29559748427673	0.0157348510210914	TF:M07297	TF	Factor: MAZ; motif: CCCTCCCYCYN	19917	4788	1.97101275337784
query_1	TRUE	0.00789594639144418	1113	149	25	0.167785234899329	0.0224618149146451	GO:0040012	GO:BP	regulation of locomotion	18123	11495	2.73205014562492
query_1	TRUE	0.0083478100644537	6447	149	80	0.536912751677852	0.0124088723437258	GO:0007165	GO:BP	signal transduction	18123	3078	1.50930196970028
query_1	TRUE	0.00878496290061192	2816	149	45	0.302013422818792	0.0159801136363636	GO:0009653	GO:BP	anatomical structure morphogenesis	18123	4034	1.94367516397193
query_1	TRUE	0.00938778825509966	1354	149	28	0.187919463087248	0.0206794682422452	GO:0051094	GO:BP	positive regulation of developmental process	18123	15617	2.51526176479335
query_1	TRUE	0.00945738072276258	1606	159	31	0.19496855345912	0.0193026151930262	TF:M00706_1	TF	Factor: TFII-I; motif: RGAGGKAGG; match class: 1	19917	8317	2.41792570314152
query_1	TRUE	0.00973610414830629	769	149	20	0.134228187919463	0.0260078023407022	GO:0070848	GO:BP	response to growth factor	18123	19148	3.16335169007078
query_1	TRUE	0.0129514779907384	1070	149	24	0.161073825503356	0.0224299065420561	GO:2000145	GO:BP	regulation of cell motility	18123	29347	2.7281691024274
query_1	TRUE	0.0132858054674216	62	68	5	0.0735294117647059	0.0806451612903226	KEGG:05321	KEGG	Inflammatory bowel disease	8000	459	9.4876660341556
query_1	TRUE	0.0133097714142567	1459	149	29	0.194630872483221	0.019876627827279	GO:2000026	GO:BP	regulation of multicellular organismal development	18123	29229	2.41761158465622
query_1	TRUE	0.0137635735346448	1149	149	25	0.167785234899329	0.0217580504786771	GO:0051270	GO:BP	regulation of cellular component movement	18123	15765	2.64645066325547
query_1	TRUE	0.0150606363391719	9	86	3	0.0348837209302326	0.333333333333333	WP:WP696	WP	Benzo(a)pyrene metabolism	7562	440	29.3100775193798
query_1	TRUE	0.0159890733235644	3457	149	51	0.342281879194631	0.0147526757304021	GO:0010033	GO:BP	response to organic substance	18123	4320	1.79438082055085
query_1	TRUE	0.016679071235337	2	17	2	0.117647058823529	1	CORUM:5733	CORUM	NRP2-VEGFD complex, heparin dependent	3627	1791	213.352941176471
query_1	TRUE	0.017529745623252	21	154	4	0.025974025974026	0.19047619047619	GO:0008106	GO:MF	alcohol dehydrogenase (NADP+) activity	18679	1966	23.1032776747062
query_1	TRUE	0.0179930438749872	538	149	16	0.10738255033557	0.0297397769516729	GO:0010817	GO:BP	regulation of hormone levels	18123	4964	3.61727501808837
query_1	TRUE	0.0202636992789317	23	96	4	0.0416666666666667	0.173913043478261	REAC:R-HSA-193368	REAC	Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol	10622	2188	19.2427536231884
query_1	TRUE	0.0219541010686645	8	154	3	0.0194805194805195	0.375	GO:0047023	GO:MF	androsterone dehydrogenase activity	18679	7408	45.4845779220779
query_1	TRUE	0.023499098170703	398	96	13	0.135416666666667	0.0326633165829146	REAC:R-HSA-418594	REAC	G alpha (i) signalling events	10622	899	3.61405988274707
query_1	TRUE	0.0236083692103361	18	149	4	0.0268456375838926	0.222222222222222	GO:0031649	GO:BP	heat generation	18123	8440	27.0290827740492
query_1	TRUE	0.0297404786094531	65	149	6	0.0402684563758389	0.0923076923076923	GO:0003170	GO:BP	heart valve development	18123	1750	11.2274651522974
query_1	TRUE	0.0327318240106333	9	154	3	0.0194805194805195	0.333333333333333	GO:0047044	GO:MF	androstan-3-alpha,17-beta-diol dehydrogenase activity	18679	7429	40.4307359307359
query_1	TRUE	0.0357839005050229	7	149	3	0.0201342281879195	0.428571428571429	GO:0031622	GO:BP	positive regulation of fever generation	18123	8420	52.1275167785235
query_1	TRUE	0.0398708781925397	41	149	5	0.0335570469798658	0.121951219512195	GO:0071398	GO:BP	cellular response to fatty acid	18123	19483	14.8330332296612
query_1	TRUE	0.04217716862382	4392	149	59	0.395973154362416	0.0134335154826958	GO:0030154	GO:BP	cell differentiation	18123	7739	1.63393020867716
