query	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	enrichment
query_1	TRUE	4.10335806838566e-13	607	371	49	0.132075471698113	0.0807248764415156	GO:0040017	GO:BP	positive regulation of locomotion	18123	11500	3.94333405862423
query_1	TRUE	5.23062230172081e-13	1840	371	92	0.247978436657682	0.05	GO:0051674	GO:BP	localization of cell	18123	16076	2.44245283018868
query_1	TRUE	5.23062230172081e-13	1840	371	92	0.247978436657682	0.05	GO:0048870	GO:BP	cell motility	18123	15204	2.44245283018868
query_1	TRUE	5.45571652687009e-13	3634	371	142	0.382749326145553	0.0390753990093561	GO:0010646	GO:BP	regulation of cell communication	18123	4804	1.90879637802307
query_1	TRUE	6.73476264786273e-13	5153	371	179	0.482479784366577	0.0347370463807491	GO:0048523	GO:BP	negative regulation of cellular process	18123	14890	1.69687194490112
query_1	TRUE	6.73573906690968e-13	1113	371	68	0.183288409703504	0.0610961365678347	GO:0040012	GO:BP	regulation of locomotion	18123	11495	2.98448863347404
query_1	TRUE	6.94343609285457e-13	568	371	47	0.126684636118598	0.0827464788732394	GO:0030335	GO:BP	positive regulation of cell migration	18123	7837	4.04208743024183
query_1	TRUE	7.72630300388868e-13	1502	371	81	0.21832884097035	0.0539280958721704	GO:0007155	GO:BP	cell adhesion	18123	3068	2.63433660779338
query_1	TRUE	9.14381357619734e-13	4829	371	171	0.460916442048518	0.0354110581901015	GO:0042221	GO:BP	response to chemical	18123	11657	1.72979678592779
query_1	TRUE	9.39748202372965e-13	1008	371	64	0.172506738544474	0.0634920634920635	GO:0030334	GO:BP	regulation of cell migration	18123	7836	3.1015274034142
query_1	TRUE	1.00817860179446e-12	1509	371	81	0.21832884097035	0.0536779324055666	GO:0022610	GO:BP	biological adhesion	18123	7625	2.62211635845306
query_1	TRUE	1.05684105450948e-12	420	390	39	0.1	0.0928571428571429	GO:0005925	GO:CC	focal adhesion	18964	550	4.5152380952381
query_1	TRUE	1.26087518937148e-12	3669	371	142	0.382749326145553	0.038702643772145	GO:0023051	GO:BP	regulation of signaling	18123	7670	1.8905876363412
query_1	TRUE	1.33239256916945e-12	2306	371	105	0.283018867924528	0.0455333911535126	GO:0008219	GO:BP	cell death	18123	3573	2.2242632018197
query_1	TRUE	1.42654833654758e-12	675	371	51	0.137466307277628	0.0755555555555556	GO:0048729	GO:BP	tissue morphogenesis	18123	15074	3.69081761006289
query_1	TRUE	1.82414671256502e-12	427	390	39	0.1	0.0913348946135831	GO:0030055	GO:CC	cell-substrate junction	18964	1027	4.44121779859485
query_1	TRUE	1.89101166354802e-12	1079	371	66	0.177897574123989	0.0611677479147359	GO:0009887	GO:BP	animal organ morphogenesis	18123	4220	2.98798678021229
query_1	TRUE	2.35284932496623e-12	1626	371	84	0.226415094339623	0.0516605166051661	GO:0009967	GO:BP	positive regulation of signal transduction	18123	4280	2.52356749982594
query_1	TRUE	3.32770875393043e-12	1149	371	68	0.183288409703504	0.0591818973020017	GO:0051270	GO:BP	regulation of cellular component movement	18123	15765	2.8909798512242
query_1	TRUE	6.57408578505206e-12	6178	390	199	0.51025641025641	0.0322110715441891	GO:0071944	GO:CC	cell periphery	18964	3132	1.56628400195898
query_1	TRUE	6.6262019870251e-12	1560	371	81	0.21832884097035	0.0519230769230769	GO:0042981	GO:BP	regulation of apoptotic process	18123	12103	2.53639332365747
query_1	TRUE	8.06412608803118e-12	2057	371	96	0.258760107816712	0.0466699076324745	GO:0008283	GO:BP	cell population proliferation	18123	3580	2.27978095963163
query_1	TRUE	1.31451200233144e-11	2039	371	95	0.256064690026954	0.0465914664051005	GO:0040011	GO:BP	locomotion	18123	11494	2.27594917967557
query_1	TRUE	1.37720735348467e-11	1774	371	87	0.234501347708895	0.0490417136414882	GO:0042127	GO:BP	regulation of cell population proliferation	18123	11585	2.39564144561911
query_1	TRUE	2.2933378394137e-11	298	231	32	0.138528138528139	0.10738255033557	REAC:R-HSA-1474244	REAC	Extracellular matrix organization	10622	813	4.93773787733519
query_1	TRUE	2.4790026004901e-11	255	371	30	0.0808625336927224	0.117647058823529	GO:0061448	GO:BP	connective tissue development	18123	18227	5.74694783573807
query_1	TRUE	2.69940944074287e-11	1729	371	85	0.22911051212938	0.0491613649508386	GO:0009719	GO:BP	response to endogenous stimulus	18123	4080	2.40148629920229
query_1	TRUE	2.76880103279479e-11	333	371	34	0.091644204851752	0.102102102102102	GO:0090287	GO:BP	regulation of cellular response to growth factor stimulus	18123	21357	4.98759136494986
query_1	TRUE	2.98097406000476e-11	1998	371	93	0.250673854447439	0.0465465465465465	GO:0006915	GO:BP	apoptotic process	18123	2868	2.27375488696243
query_1	TRUE	3.01295757502441e-11	1603	371	81	0.21832884097035	0.0505302557704304	GO:0043067	GO:BP	regulation of programmed cell death	18123	12164	2.46835532433291
query_1	TRUE	3.87927080213097e-11	1740	371	85	0.22911051212938	0.0488505747126437	GO:0010941	GO:BP	regulation of cell death	18123	5075	2.3863044892648
query_1	TRUE	5.6659713282034e-11	5861	371	190	0.512129380053908	0.032417676164477	GO:0048519	GO:BP	negative regulation of biological process	18123	14886	1.58357289792134
query_1	TRUE	7.2846619232204e-11	4416	371	156	0.420485175202156	0.0353260869565217	GO:0048583	GO:BP	regulation of response to stimulus	18123	14940	1.72564602132896
query_1	TRUE	8.03323797549778e-11	2888	371	117	0.315363881401617	0.0405124653739612	GO:0051239	GO:BP	regulation of multicellular organismal process	18123	15743	1.97899571421105
query_1	TRUE	8.14856131394652e-11	409	371	37	0.0997304582210243	0.0904645476772616	GO:0060537	GO:BP	muscle tissue development	18123	17353	4.41910781012133
query_1	TRUE	8.14887675226125e-11	173	383	24	0.0626631853785901	0.138728323699422	GO:0005201	GO:MF	extracellular matrix structural constituent	18679	1697	6.7658129461658
query_1	TRUE	1.529056320789e-10	374	371	35	0.0943396226415094	0.0935828877005348	GO:0007178	GO:BP	transmembrane receptor protein serine/threonine kinase signaling pathway	18123	3090	4.57143577842801
query_1	TRUE	1.60477332652437e-10	2158	371	96	0.258760107816712	0.0444856348470806	GO:0012501	GO:BP	programmed cell death	18123	5130	2.17308129469984
query_1	TRUE	2.00016903661656e-10	928	371	57	0.153638814016173	0.0614224137931034	GO:0043066	GO:BP	negative regulation of apoptotic process	18123	12163	3.00042696811971
query_1	TRUE	2.57855828903734e-10	1048	371	61	0.164420485175202	0.058206106870229	GO:0022603	GO:BP	regulation of anatomical structure morphogenesis	18123	7618	2.84331340918911
query_1	TRUE	3.47445957728823e-10	1809	371	85	0.22911051212938	0.0469872857932559	GO:0010647	GO:BP	positive regulation of cell communication	18123	4805	2.29528458337245
query_1	TRUE	3.85013586812815e-10	621	371	45	0.121293800539084	0.072463768115942	GO:0001525	GO:BP	angiogenesis	18123	445	3.53978671041838
query_1	TRUE	4.05102066430688e-10	1814	371	85	0.22911051212938	0.0468577728776185	GO:0023056	GO:BP	positive regulation of signaling	18123	7675	2.28895799962555
query_1	TRUE	4.44330602380247e-10	6937	371	211	0.568733153638814	0.0304166066022776	GO:0023052	GO:BP	signaling	18123	7671	1.48582253760937
query_1	TRUE	5.14809315884678e-10	601	371	44	0.118598382749326	0.0732113144758735	GO:0048598	GO:BP	embryonic morphogenesis	18123	14951	3.57630364486862
query_1	TRUE	5.43084838350437e-10	1338	371	70	0.188679245283019	0.0523168908819133	GO:0060429	GO:BP	epithelium development	18123	17246	2.55563076402403
query_1	TRUE	5.82555436729619e-10	952	371	57	0.153638814016173	0.0598739495798319	GO:0043069	GO:BP	negative regulation of programmed cell death	18123	12166	2.9247859521167
query_1	TRUE	7.26192755890458e-10	509	371	40	0.107816711590297	0.0785854616895874	GO:0001501	GO:BP	skeletal system development	18123	431	3.83882566630834
query_1	TRUE	8.28327625174325e-10	313	390	30	0.0769230769230769	0.0958466453674121	GO:0005788	GO:CC	endoplasmic reticulum lumen	18964	432	4.6606045711477
query_1	TRUE	8.30711061988829e-10	1047	371	60	0.161725067385445	0.0573065902578797	GO:0060548	GO:BP	negative regulation of cell death	18123	17364	2.79937287127642
query_1	TRUE	1.41268907847686e-09	1688	371	80	0.215633423180593	0.0473933649289099	GO:0045595	GO:BP	regulation of cell differentiation	18123	13369	2.31512116605562
query_1	TRUE	1.42719231499084e-09	6961	371	210	0.566037735849057	0.0301680792989513	GO:0007154	GO:BP	cell communication	18123	3067	1.4736822133016
query_1	TRUE	1.88449381705196e-09	2319	371	98	0.264150943396226	0.0422595946528676	GO:0006928	GO:BP	movement of cell or subcellular component	18123	2879	2.06434133125046
query_1	TRUE	2.80860222216058e-09	6447	371	198	0.533692722371968	0.0307119590507213	GO:0007165	GO:BP	signal transduction	18123	3078	1.50025022608146
query_1	TRUE	2.88097004181383e-09	1354	371	69	0.185983827493261	0.05096011816839	GO:0051094	GO:BP	positive regulation of developmental process	18123	15617	2.48935369694267
query_1	TRUE	3.82416111833505e-09	9487	371	260	0.700808625336927	0.0274059238958575	GO:0050896	GO:BP	response to stimulus	18123	15456	1.33875352766745
query_1	TRUE	5.14420507253311e-09	1467	371	72	0.194070080862534	0.049079754601227	GO:0071495	GO:BP	cellular response to endogenous stimulus	18123	19572	2.39749971061465
query_1	TRUE	1.3367552052664e-08	390	371	33	0.0889487870619946	0.0846153846153846	GO:0014706	GO:BP	striated muscle tissue development	18123	5207	4.133381712627
query_1	TRUE	2.08186983676785e-08	267	371	27	0.0727762803234501	0.101123595505618	GO:0090092	GO:BP	regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	18123	21173	4.93979224083104
query_1	TRUE	2.09094696331402e-08	566	371	40	0.107816711590297	0.0706713780918728	GO:0002009	GO:BP	morphogenesis of an epithelium	18123	738	3.45223014867658
query_1	TRUE	2.54520406481775e-08	985	371	55	0.148247978436658	0.0558375634517767	GO:0008284	GO:BP	positive regulation of cell population proliferation	18123	3581	2.72761229767264
query_1	TRUE	2.93342804449969e-08	598	371	41	0.110512129380054	0.068561872909699	GO:0007507	GO:BP	heart development	18123	3387	3.34918281062662
query_1	TRUE	3.16336583969043e-08	1394	371	68	0.183288409703504	0.0487804878048781	GO:0009968	GO:BP	negative regulation of signal transduction	18123	4281	2.38288080994018
query_1	TRUE	3.17276443710163e-08	1459	371	70	0.188679245283019	0.047978067169294	GO:2000026	GO:BP	regulation of multicellular organismal development	18123	29229	2.3436833188925
query_1	TRUE	3.6239421417648e-08	2178	390	89	0.228205128205128	0.0408631772268136	GO:0070062	GO:CC	extracellular exosome	18964	2743	1.98699818699819
query_1	TRUE	3.7745526491772e-08	1938	371	84	0.226415094339623	0.043343653250774	GO:0048585	GO:BP	negative regulation of response to stimulus	18123	14942	2.11729657106139
query_1	TRUE	3.93351765545387e-08	205	173	22	0.127167630057803	0.107317073170732	KEGG:05205	KEGG	Proteoglycans in cancer	8000	435	4.96263922176794
query_1	TRUE	3.94441497663463e-08	2368	371	96	0.258760107816712	0.0405405405405405	GO:0048584	GO:BP	positive regulation of response to stimulus	18123	14941	1.98036715961244
query_1	TRUE	4.21947780211541e-08	296	371	28	0.0754716981132075	0.0945945945945946	GO:0060485	GO:BP	mesenchyme development	18123	17301	4.62085670576237
query_1	TRUE	4.94343214370967e-08	141	383	19	0.0496083550913838	0.134751773049645	GO:0019838	GO:MF	growth factor binding	18679	4592	6.57187563653871
query_1	TRUE	5.06896348191768e-08	1063	371	57	0.153638814016173	0.0536218250235183	GO:1902533	GO:BP	positive regulation of intracellular signal transduction	18123	25686	2.61937556577149
query_1	TRUE	5.23433749210553e-08	1551	383	71	0.185378590078329	0.0457769181173436	GO:0005102	GO:MF	signaling receptor binding	18679	1606	2.232551053561
query_1	TRUE	8.62978565697386e-08	418	371	33	0.0889487870619946	0.0789473684210526	GO:0001503	GO:BP	ossification	18123	433	3.85650446871897
query_1	TRUE	8.96090632300296e-08	756	371	46	0.123989218328841	0.0608465608465608	GO:0030155	GO:BP	regulation of cell adhesion	18123	7740	2.9722970949386
query_1	TRUE	1.41269217745706e-07	1883	371	81	0.21832884097035	0.0430164630908125	GO:1902531	GO:BP	regulation of intracellular signal transduction	18123	25684	2.10131364041724
query_1	TRUE	1.51204794190549e-07	9627	399	257	0.644110275689223	0.0266957515321492	TF:M09984	TF	Factor: MAZ; motif: GGGGGAGGGGGNGRGRRRGNRG	19917	4784	1.33257965730781
query_1	TRUE	2.59344140993755e-07	2263	390	89	0.228205128205128	0.0393283252319929	GO:1903561	GO:CC	extracellular vesicle	18964	4056	1.91236502487055
query_1	TRUE	2.63065797462112e-07	4058	390	135	0.346153846153846	0.0332676195170035	GO:0031982	GO:CC	vesicle	18964	1453	1.61765932441142
query_1	TRUE	2.71176452167553e-07	2265	390	89	0.228205128205128	0.0392935982339956	GO:0043230	GO:CC	extracellular organelle	18964	2131	1.91067640233203
query_1	TRUE	2.71176452167553e-07	2265	390	89	0.228205128205128	0.0392935982339956	GO:0065010	GO:CC	extracellular membrane-bounded organelle	18964	2719	1.91067640233203
query_1	TRUE	2.7268483366246e-07	1497	371	69	0.185983827493261	0.0460921843687375	GO:0051240	GO:BP	positive regulation of multicellular organismal process	18123	15744	2.25155972322002
query_1	TRUE	2.89115638329692e-07	1499	371	69	0.185983827493261	0.0460306871247498	GO:0010648	GO:BP	negative regulation of cell communication	18123	4806	2.2485556408675
query_1	TRUE	3.15558517261854e-07	1502	371	69	0.185983827493261	0.0459387483355526	GO:0023057	GO:BP	negative regulation of signaling	18123	7676	2.24406451774992
query_1	TRUE	3.87394787867905e-07	896	390	48	0.123076923076923	0.0535714285714286	GO:0009986	GO:CC	cell surface	18964	791	2.60494505494506
query_1	TRUE	4.7563360183019e-07	263	371	25	0.0673854447439353	0.0950570342205323	GO:0071560	GO:BP	cellular response to transforming growth factor beta stimulus	18123	19623	4.64344644522563
query_1	TRUE	5.47598746527341e-07	2777	399	103	0.258145363408521	0.0370903853078862	TF:M01100_1	TF	Factor: LRF; motif: GGGGKYNNB; match class: 1	19917	4601	1.85145163954178
query_1	TRUE	5.67844712325022e-07	140	231	18	0.0779220779220779	0.128571428571429	REAC:R-HSA-1474228	REAC	Degradation of the extracellular matrix	10622	672	5.91205936920223
query_1	TRUE	7.0134299280878e-07	863	371	48	0.129380053908356	0.0556199304750869	GO:0097435	GO:BP	supramolecular fiber organization	18123	21897	2.71698113207547
query_1	TRUE	7.68041310756953e-07	269	371	25	0.0673854447439353	0.0929368029739777	GO:0071559	GO:BP	response to transforming growth factor beta	18123	19622	4.53987514904959
query_1	TRUE	8.66989712298914e-07	70	383	13	0.0339425587467363	0.185714285714286	GO:0005518	GO:MF	collagen binding	18679	1882	9.05732935471839
query_1	TRUE	8.96349428333362e-07	200	173	20	0.115606936416185	0.1	KEGG:04510	KEGG	Focal adhesion	8000	293	4.6242774566474
query_1	TRUE	9.20420102315141e-07	1242	371	60	0.161725067385445	0.0483091787439614	GO:0034097	GO:BP	response to cytokine	18123	9696	2.35985780694558
query_1	TRUE	9.78147998477461e-07	1148	371	57	0.153638814016173	0.0496515679442509	GO:0071345	GO:BP	cellular response to cytokine stimulus	18123	19430	2.42543225297482
query_1	TRUE	9.79932836606597e-07	7873	371	220	0.592991913746631	0.0279436047250095	GO:0051716	GO:BP	cellular response to stimulus	18123	16110	1.36501872892547
query_1	TRUE	1.04325686782584e-06	1246	371	60	0.161725067385445	0.0481540930979133	GO:0001932	GO:BP	regulation of protein phosphorylation	18123	671	2.35228201944335
query_1	TRUE	1.053190493829e-06	460	371	33	0.0889487870619946	0.0717391304347826	GO:0050673	GO:BP	epithelial cell proliferation	18123	15304	3.50438884331419
query_1	TRUE	1.1278459638123e-06	212	371	22	0.0592991913746631	0.10377358490566	GO:0007179	GO:BP	transforming growth factor beta receptor signaling pathway	18123	3091	5.06924172303311
query_1	TRUE	1.18511155607093e-06	12122	371	301	0.811320754716981	0.0248308859924105	GO:0050789	GO:BP	regulation of biological process	18123	15367	1.21296535536511
query_1	TRUE	1.38635351898184e-06	391	371	30	0.0808625336927224	0.0767263427109974	GO:0042692	GO:BP	muscle cell differentiation	18123	11921	3.74800945809004
query_1	TRUE	1.90607023444081e-06	7597	399	212	0.531328320802005	0.0279057522706331	TF:M01100	TF	Factor: LRF; motif: GGGGKYNNB	19917	4600	1.39297961898296
query_1	TRUE	2.16072794915054e-06	529	173	33	0.190751445086705	0.0623818525519849	KEGG:05200	KEGG	Pathways in cancer	8000	431	2.88470994460046
query_1	TRUE	2.35761274795201e-06	2107	390	82	0.21025641025641	0.0389178927384907	GO:0030054	GO:CC	cell junction	18964	1026	1.89240748177625
query_1	TRUE	2.8804988794696e-06	14767	383	345	0.900783289817232	0.0233629037719239	GO:0005515	GO:MF	protein binding	18679	1879	1.13941430693412
query_1	TRUE	2.9187061351045e-06	1055	371	53	0.142857142857143	0.0502369668246445	GO:0009790	GO:BP	embryo development	18123	4145	2.45402843601896
query_1	TRUE	2.99718877737622e-06	11517	371	289	0.778975741239892	0.0250933402795867	GO:0050794	GO:BP	regulation of cellular process	18123	15371	1.22578599969528
query_1	TRUE	3.12388474396553e-06	184	371	20	0.0539083557951483	0.108695652173913	GO:0061138	GO:BP	morphogenesis of a branching epithelium	18123	17928	5.30968006562756
query_1	TRUE	3.12739602380107e-06	333	371	27	0.0727762803234501	0.0810810810810811	GO:0007517	GO:BP	muscle organ development	18123	3394	3.96073431922489
query_1	TRUE	3.45425904548009e-06	5875	399	174	0.43609022556391	0.0296170212765957	TF:M10107	TF	Factor: DB1; motif: GGRRRRGRRGGAGGGGGNGRRR	19917	1138	1.47840153575428
query_1	TRUE	3.52993140763598e-06	1419	371	64	0.172506738544474	0.0451021846370684	GO:0042325	GO:BP	regulation of phosphorylation	18123	11704	2.20319917029
query_1	TRUE	4.21768785844224e-06	2886	371	104	0.280323450134771	0.036036036036036	GO:0035556	GO:BP	intracellular signal transduction	18123	10495	1.76032636409995
query_1	TRUE	4.62343673773098e-06	124	231	16	0.0692640692640693	0.129032258064516	REAC:R-HSA-381426	REAC	Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)	10622	1823	5.93324954615277
query_1	TRUE	4.7665851333705e-06	146	383	17	0.0443864229765013	0.116438356164384	GO:0005178	GO:MF	integrin binding	18679	1677	5.6787259916306
query_1	TRUE	5.14088605077084e-06	134	371	17	0.045822102425876	0.126865671641791	GO:0017015	GO:BP	regulation of transforming growth factor beta receptor signaling pathway	18123	5900	6.1972683751056
query_1	TRUE	5.4061138147843e-06	1640	371	70	0.188679245283019	0.0426829268292683	GO:0019220	GO:BP	regulation of phosphate metabolic process	18123	6494	2.08502070869765
query_1	TRUE	5.4061138147843e-06	1640	371	70	0.188679245283019	0.0426829268292683	GO:0051174	GO:BP	regulation of phosphorus metabolic process	18123	15689	2.08502070869765
query_1	TRUE	5.46251516099094e-06	2439	371	92	0.247978436657682	0.037720377203772	GO:0051128	GO:BP	regulation of cellular component organization	18123	15644	1.84260484114275
query_1	TRUE	6.31608788267599e-06	892	371	47	0.126684636118598	0.0526905829596413	GO:0045597	GO:BP	positive regulation of cell differentiation	18123	13371	2.57388526948134
query_1	TRUE	6.37091608065853e-06	3873	371	128	0.345013477088949	0.0330493157758843	GO:0009893	GO:BP	positive regulation of metabolic process	18123	4226	1.61442789705216
query_1	TRUE	6.39181737247723e-06	368	371	28	0.0754716981132075	0.0760869565217391	GO:0031589	GO:BP	cell-substrate adhesion	18123	8414	3.71677604593929
query_1	TRUE	6.61937719404249e-06	443	371	31	0.0835579514824798	0.0699774266365688	GO:0048732	GO:BP	gland development	18123	15077	3.41833127475617
query_1	TRUE	7.07856930666197e-06	496	371	33	0.0889487870619946	0.0665322580645161	GO:0001667	GO:BP	ameboidal-type cell migration	18123	497	3.25003804017042
query_1	TRUE	7.2573300080342e-06	137	371	17	0.045822102425876	0.124087591240876	GO:1903844	GO:BP	regulation of cellular response to transforming growth factor beta stimulus	18123	26840	6.06156176835147
query_1	TRUE	7.91099432880905e-06	194	371	20	0.0539083557951483	0.103092783505155	GO:0051216	GO:BP	cartilage development	18123	15724	5.03598521688387
query_1	TRUE	7.93489759750012e-06	235	371	22	0.0592991913746631	0.0936170212765957	GO:0001649	GO:BP	osteoblast differentiation	18123	486	4.5731031714171
query_1	TRUE	9.45384888049896e-06	3568	371	120	0.323450134770889	0.0336322869955157	GO:0010604	GO:BP	positive regulation of macromolecule metabolic process	18123	4763	1.6429054911583
query_1	TRUE	9.60517721091088e-06	701	383	39	0.101827676240209	0.0556348074179743	GO:0005198	GO:MF	structural molecule activity	18679	1694	2.71332263122805
query_1	TRUE	1.0314646167261e-05	4321	371	138	0.371967654986523	0.031937051608424	GO:0006950	GO:BP	response to stress	18123	2897	1.56009484177754
query_1	TRUE	1.12802053707108e-05	198	371	20	0.0539083557951483	0.101010101010101	GO:0001763	GO:BP	morphogenesis of a branching structure	18123	550	4.93424814179531
