Pattern	match_1	q-value	match_2	q-value	match_3	q-value
pattern_10	Atf2(bZIP)/3T3L1-Atf2-ChIP-Seq(GSE56872)/Homer	3.74734e-05	JunD(bZIP)/K562-JunD-ChIP-Seq/Homer	3.74734e-05	c-Jun-CRE(bZIP)/K562-cJun-ChIP-Seq(GSE31477)/Homer	3.74734e-05
pattern_11	Zfp281(Zf)/ES-Zfp281-ChIP-Seq(GSE81042)/Homer	0.0906964	KLF3(Zf)/MEF-Klf3-ChIP-Seq(GSE44748)/Homer	0.3732	KLF14(Zf)/HEK293-KLF14.GFP-ChIP-Seq(GSE58341)/Homer	0.3732
pattern_12	Znf263(Zf)/K562-Znf263-ChIP-Seq(GSE31477)/Homer	0.122308	Zfp281(Zf)/ES-Zfp281-ChIP-Seq(GSE81042)/Homer	0.122308	Maz(Zf)/HepG2-Maz-ChIP-Seq(GSE31477)/Homer	0.150868
pattern_13	ZBTB18(Zf)/HEK293-ZBTB18.GFP-ChIP-Seq(GSE58341)/Homer	2.2442e-05	Tcf21(bHLH)/ArterySmoothMuscle-Tcf21-ChIP-Seq(GSE61369)/Homer	0.0181884	Twist2(bHLH)/Myoblast-Twist2.Ty1-ChIP-Seq(GSE127998)/Homer	0.0265989
pattern_14	HLF(bZIP)/HSC-HLF.Flag-ChIP-Seq(GSE69817)/Homer	0.0564635	Oct4(POU,Homeobox)/mES-Oct4-ChIP-Seq(GSE11431)/Homer	0.0564635	CEBP(bZIP)/ThioMac-CEBPb-ChIP-Seq(GSE21512)/Homer	0.0564635
pattern_15	Sp1(Zf)/Promoter/Homer	1.0	YY1(Zf)/Promoter/Homer	1.0	Ascl2(bHLH)/ESC-Ascl2-ChIP-Seq(GSE97712)/Homer	1.0
pattern_16	IRF1(IRF)/PBMC-IRF1-ChIP-Seq(GSE43036)/Homer	9.82295e-09	PRDM1(Zf)/Hela-PRDM1-ChIP-Seq(GSE31477)/Homer	2.39086e-05	ISRE(IRF)/ThioMac-LPS-Expression(GSE23622)/Homer	2.39086e-05
pattern_17	FOXA1:AR(Forkhead,NR)/LNCAP-AR-ChIP-Seq(GSE27824)/Homer	0.0913925	NF1:FOXA1(CTF,Forkhead)/LNCAP-FOXA1-ChIP-Seq(GSE27824)/Homer	1.0		
pattern_18	Rbpj1(?)/Panc1-Rbpj1-ChIP-Seq(GSE47459)/Homer	0.0485211	ZNF143|STAF(Zf)/CUTLL-ZNF143-ChIP-Seq(GSE29600)/Homer	0.0485211	GFY-Staf(?,Zf)/Promoter/Homer	0.178805
pattern_19	X-box(HTH)/NPC-H3K4me1-ChIP-Seq(GSE16256)/Homer	3.09328e-06	Rfx1(HTH)/NPC-H3K4me1-ChIP-Seq(GSE16256)/Homer	3.09328e-06	Rfx2(HTH)/LoVo-RFX2-ChIP-Seq(GSE49402)/Homer	3.09328e-06
pattern_20	Ronin(THAP)/ES-Thap11-ChIP-Seq(GSE51522)/Homer	4.45712e-17	GFY-Staf(?,Zf)/Promoter/Homer	1.50475e-15	GFY(?)/Promoter/Homer	3.24153e-07
pattern_21	Egr1(Zf)/K562-Egr1-ChIP-Seq(GSE32465)/Homer	0.948866	Egr2(Zf)/Thymocytes-Egr2-ChIP-Seq(GSE34254)/Homer	0.948866	KLF10(Zf)/HEK293-KLF10.GFP-ChIP-Seq(GSE58341)/Homer	1.0
pattern_22	KLF10(Zf)/HEK293-KLF10.GFP-ChIP-Seq(GSE58341)/Homer	0.29433	Egr2(Zf)/Thymocytes-Egr2-ChIP-Seq(GSE34254)/Homer	0.307157	Egr1(Zf)/K562-Egr1-ChIP-Seq(GSE32465)/Homer	0.307157
