Pattern	match_1	q-value	match_2	q-value	match_3	q-value
pattern_10	NRF1(NRF)/MCF7-NRF1-ChIP-Seq(Unpublished)/Homer	1.60635e-10	NRF(NRF)/Promoter/Homer	1.05249e-06	ZNF416(Zf)/HEK293-ZNF416.GFP-ChIP-Seq(GSE58341)/Homer	1.0
pattern_11	Atf1(bZIP)/K562-ATF1-ChIP-Seq(GSE31477)/Homer	1.50228e-06	Atf7(bZIP)/3T3L1-Atf7-ChIP-Seq(GSE56872)/Homer	1.50228e-06	Atf2(bZIP)/3T3L1-Atf2-ChIP-Seq(GSE56872)/Homer	1.87517e-06
pattern_12	RUNX2(Runt)/PCa-RUNX2-ChIP-Seq(GSE33889)/Homer	2.99607e-05	RUNX1(Runt)/Jurkat-RUNX1-ChIP-Seq(GSE29180)/Homer	0.000201401	RUNX-AML(Runt)/CD4+-PolII-ChIP-Seq(Barski_et_al.)/Homer	0.00411759
pattern_13	Jun-AP1(bZIP)/K562-cJun-ChIP-Seq(GSE31477)/Homer	0.0504714	AP-1(bZIP)/ThioMac-PU.1-ChIP-Seq(GSE21512)/Homer	0.0504714	Fra1(bZIP)/BT549-Fra1-ChIP-Seq(GSE46166)/Homer	0.0504714
pattern_14	Fra2(bZIP)/Striatum-Fra2-ChIP-Seq(GSE43429)/Homer	0.034651	JunB(bZIP)/DendriticCells-Junb-ChIP-Seq(GSE36099)/Homer	0.034651	BATF(bZIP)/Th17-BATF-ChIP-Seq(GSE39756)/Homer	0.034651
pattern_15	GFY-Staf(?,Zf)/Promoter/Homer	5.81501e-19	Ronin(THAP)/ES-Thap11-ChIP-Seq(GSE51522)/Homer	1.83608e-17	GFY(?)/Promoter/Homer	4.60821e-07
pattern_16	RFX(HTH)/K562-RFX3-ChIP-Seq(SRA012198)/Homer	7.95027e-08	Rfx2(HTH)/LoVo-RFX2-ChIP-Seq(GSE49402)/Homer	1.23348e-07	Rfx1(HTH)/NPC-H3K4me1-ChIP-Seq(GSE16256)/Homer	3.35542e-06
pattern_17	CEBP(bZIP)/ThioMac-CEBPb-ChIP-Seq(GSE21512)/Homer	0.000462587	HLF(bZIP)/HSC-HLF.Flag-ChIP-Seq(GSE69817)/Homer	0.0415462	NFIL3(bZIP)/HepG2-NFIL3-ChIP-Seq(Encode)/Homer	0.0418925
pattern_18	IRF1(IRF)/PBMC-IRF1-ChIP-Seq(GSE43036)/Homer	7.29379e-06	IRF8(IRF)/BMDM-IRF8-ChIP-Seq(GSE77884)/Homer	8.25371e-06	IRF2(IRF)/Erythroblas-IRF2-ChIP-Seq(GSE36985)/Homer	8.7487e-06
pattern_19	YY1(Zf)/Promoter/Homer	1.10347e-08	ZNF165(Zf)/WHIM12-ZNF165-ChIP-Seq(GSE65937)/Homer	0.449048	BORIS(Zf)/K562-CTCFL-ChIP-Seq(GSE32465)/Homer	0.449048
pattern_20	Atf4(bZIP)/MEF-Atf4-ChIP-Seq(GSE35681)/Homer	3.66823e-05	Chop(bZIP)/MEF-Chop-ChIP-Seq(GSE35681)/Homer	4.09457e-05	CEBP:AP1(bZIP)/ThioMac-CEBPb-ChIP-Seq(GSE21512)/Homer	0.00337126
pattern_21	GFX(?)/Promoter/Homer	0.000655279	ZBTB33(Zf)/GM12878-ZBTB33-ChIP-Seq(GSE32465)/Homer	0.00402886	E2F1(E2F)/Hela-E2F1-ChIP-Seq(GSE22478)/Homer	0.99998
pattern_22	E-box(bHLH)/Promoter/Homer	1.08515e-10	USF1(bHLH)/GM12878-Usf1-ChIP-Seq(GSE32465)/Homer	2.09194e-05	TFE3(bHLH)/MEF-TFE3-ChIP-Seq(GSE75757)/Homer	0.000131802
pattern_23	NF-E2(bZIP)/K562-NFE2-ChIP-Seq(GSE31477)/Homer	0.0958133	Nrf2(bZIP)/Lymphoblast-Nrf2-ChIP-Seq(GSE37589)/Homer	0.0958133	Atf4(bZIP)/MEF-Atf4-ChIP-Seq(GSE35681)/Homer	0.0958133
pattern_24	Mef2d(MADS)/Retina-Mef2d-ChIP-Seq(GSE61391)/Homer	5.23058e-06	Mef2b(MADS)/HEK293-Mef2b.V5-ChIP-Seq(GSE67450)/Homer	7.40205e-05	Mef2c(MADS)/GM12878-Mef2c-ChIP-Seq(GSE32465)/Homer	7.40205e-05
